power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
56.82, 98, 47, 69, P0
53.19, 99, 47, 69, P0
66.92, 97, 41, 69, P0
56.24, 99, 38, 69, P0
51.07, 99, 44, 70, P0
74.13, 94, 46, 69, P0
70.09, 99, 30, 69, P0
87.46, 94, 34, 69, P0
65.70, 87, 41, 69, P0
74.03, 97, 35, 69, P0
86.99, 96, 39, 70, P0
71.44, 99, 43, 69, P0
62.10, 92, 41, 70, P0
57.69, 98, 40, 70, P0
57.94, 99, 43, 69, P0
71.44, 98, 44, 69, P0
66.08, 99, 38, 69, P0
84.85, 97, 42, 69, P0
62.85, 96, 42, 69, P0
89.33, 99, 41, 70, P0
49.00, 92, 42, 69, P0
47.56, 98, 42, 69, P0
74.37, 100, 41, 70, P0
72.06, 98, 42, 69, P0
57.17, 99, 39, 69, P0
81.17, 98, 43, 69, P0
71.63, 96, 46, 69, P0
70.14, 98, 37, 70, P0
75.90, 95, 34, 69, P0
65.14, 85, 37, 70, P0
43.07, 97, 42, 69, P0
57.17, 92, 42, 70, P0
54.15, 99, 39, 69, P0
54.83, 91, 41, 69, P0
79.40, 98, 44, 69, P0
55.31, 98, 37, 69, P0
77.82, 98, 43, 70, P0
64.70, 99, 39, 69, P0
47.27, 97, 40, 69, P0
70.24, 94, 43, 69, P0
72.16, 99, 36, 69, P0
74.27, 92, 42, 69, P0
75.71, 98, 43, 70, P0
79.02, 98, 35, 70, P0
84.14, 99, 42, 69, P0
64.12, 99, 40, 69, P0
57.36, 97, 42, 69, P0
54.54, 97, 40, 69, P0
51.97, 98, 41, 69, P0
66.68, 97, 40, 69, P0
66.14, 94, 37, 69, P0
81.65, 99, 45, 70, P0
74.70, 94, 47, 69, P0
59.83, 99, 33, 70, P0
49.36, 91, 35, 69, P0
45.33, 84, 39, 70, P0
78.49, 97, 33, 70, P0
52.22, 97, 39, 70, P0
57.46, 99, 41, 70, P0
64.60, 92, 43, 69, P0
77.05, 94, 49, 70, P0
57.75, 99, 32, 70, P0
54.63, 92, 36, 70, P0
76.77, 87, 39, 70, P0
77.44, 97, 33, 69, P0
78.68, 97, 40, 69, P0
51.74, 99, 43, 69, P0
76.05, 94, 43, 69, P0
53.41, 98, 39, 69, P0
49.84, 99, 43, 69, P0
93.89, 98, 40, 70, P0
74.61, 99, 38, 70, P0
92.86, 99, 44, 69, P0
66.04, 94, 47, 69, P0
92.08, 98, 32, 70, P0
57.05, 95, 33, 69, P0
101.84, 87, 40, 69, P0
78.40, 97, 36, 70, P0
85.14, 96, 40, 70, P0
73.70, 99, 41, 69, P0
61.18, 93, 42, 69, P0
