power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
43.46, 85, 36, 69, P0
55.40, 97, 36, 70, P0
82.28, 98, 43, 70, P0
70.19, 99, 41, 69, P0
60.21, 97, 41, 70, P0
64.02, 93, 44, 69, P0
73.94, 99, 35, 69, P0
72.16, 91, 39, 70, P0
93.83, 97, 44, 70, P0
80.74, 98, 35, 70, P0
63.12, 98, 42, 70, P0
63.93, 99, 39, 69, P0
62.14, 96, 44, 70, P0
71.20, 97, 38, 70, P0
52.42, 98, 46, 69, P0
64.20, 97, 39, 70, P0
75.14, 99, 39, 70, P0
78.54, 99, 43, 70, P0
57.07, 94, 48, 70, P0
82.55, 99, 29, 70, P0
56.21, 94, 34, 69, P0
74.46, 87, 38, 70, P0
80.26, 97, 37, 70, P0
61.95, 99, 44, 70, P0
62.33, 99, 37, 69, P0
82.41, 99, 43, 70, P0
76.43, 95, 46, 69, P0
73.94, 98, 35, 69, P0
63.64, 96, 34, 70, P0
69.80, 87, 36, 70, P0
46.49, 97, 42, 70, P0
74.61, 94, 42, 69, P0
70.72, 99, 39, 70, P0
89.39, 92, 42, 70, P0
53.48, 98, 44, 69, P0
49.94, 98, 37, 70, P0
72.07, 98, 43, 69, P0
62.33, 99, 39, 69, P0
50.81, 97, 40, 70, P0
74.22, 97, 43, 70, P0
67.06, 98, 42, 70, P0
78.54, 97, 36, 70, P0
72.45, 93, 36, 70, P0
64.99, 98, 35, 69, P0
74.22, 98, 41, 70, P0
66.77, 99, 40, 69, P0
65.85, 96, 43, 69, P0
78.78, 97, 39, 69, P0
55.18, 98, 44, 69, P0
43.62, 97, 39, 70, P0
73.02, 100, 40, 70, P0
63.74, 99, 44, 70, P0
70.96, 94, 49, 70, P0
70.19, 99, 29, 70, P0
89.96, 93, 34, 70, P0
69.81, 90, 42, 70, P0
74.51, 97, 34, 70, P0
82.22, 97, 40, 70, P0
79.21, 99, 43, 69, P0
60.69, 94, 43, 69, P0
72.30, 98, 39, 70, P0
73.02, 99, 46, 69, P0
74.70, 98, 40, 69, P0
68.84, 99, 39, 70, P0
85.94, 99, 43, 70, P0
68.02, 96, 39, 70, P0
73.65, 99, 42, 70, P0
60.25, 93, 41, 69, P0
51.45, 98, 41, 70, P0
50.55, 99, 44, 70, P0
81.12, 99, 44, 70, P0
64.79, 99, 38, 70, P0
83.75, 99, 43, 70, P0
69.85, 95, 47, 69, P0
55.37, 98, 33, 70, P0
77.44, 95, 31, 70, P0
73.84, 87, 37, 70, P0
67.16, 97, 39, 69, P0
63.98, 95, 42, 70, P0
49.49, 100, 38, 69, P0
51.87, 92, 39, 69, P0
85.71, 98, 42, 69, P0
52.80, 99, 38, 69, P0
77.00, 98, 43, 70, P0
68.65, 99, 39, 70, P0
56.05, 99, 43, 69, P0
59.10, 94, 43, 70, P0
78.63, 99, 36, 70, P0
62.04, 92, 42, 70, P0
79.16, 98, 43, 70, P0
81.12, 98, 35, 70, P0
61.56, 98, 42, 70, P0
60.02, 99, 41, 69, P0
54.02, 97, 42, 69, P0
61.50, 97, 41, 70, P0
49.55, 98, 41, 69, P0
87.18, 97, 36, 70, P0
74.80, 91, 35, 69, P0
62.81, 99, 48, 70, P0
75.76, 93, 46, 70, P0
67.16, 99, 35, 70, P0
50.68, 92, 35, 70, P0
44.17, 87, 41, 70, P0
88.28, 97, 34, 70, P0
46.78, 97, 40, 69, P0
75.23, 99, 41, 70, P0
63.79, 99, 43, 70, P0
74.70, 94, 49, 69, P0
71.05, 99, 30, 70, P0
85.61, 93, 32, 70, P0
69.23, 87, 40, 70, P0
75.76, 97, 33, 69, P0
76.67, 97, 40, 70, P0
68.61, 99, 43, 69, P0
72.59, 94, 43, 69, P0
56.66, 97, 39, 69, P0
49.46, 99, 43, 69, P0
72.83, 98, 40, 70, P0
65.71, 99, 40, 70, P0
79.21, 99, 42, 69, P0
68.46, 95, 47, 70, P0
73.31, 98, 33, 70, P0
45.94, 95, 31, 70, P0
57.84, 90, 39, 70, P0
71.30, 97, 40, 70, P0
71.63, 95, 42, 70, P0
53.12, 99, 39, 69, P0
70.86, 98, 42, 69, P0
62.48, 97, 45, 70, P0
79.69, 98, 38, 69, P0
76.19, 96, 34, 69, P0
77.15, 88, 37, 70, P0
79.21, 98, 42, 70, P0
59.83, 94, 43, 69, P0
83.42, 99, 36, 70, P0
70.72, 92, 41, 69, P0
90.93, 98, 43, 70, P0
57.23, 97, 37, 70, P0
85.52, 98, 42, 70, P0
70.43, 99, 39, 70, P0
60.54, 97, 40, 69, P0
63.89, 97, 44, 70, P0
71.87, 98, 42, 69, P0
