power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
54.70, 86, 36, 69, P0
53.09, 97, 35, 69, P0
72.30, 98, 42, 69, P0
59.38, 99, 40, 69, P0
46.62, 97, 42, 70, P0
72.79, 93, 46, 69, P0
73.17, 99, 33, 69, P0
84.22, 92, 36, 69, P0
69.32, 96, 44, 69, P0
74.51, 98, 36, 69, P0
74.99, 99, 41, 69, P0
78.30, 99, 39, 69, P0
80.55, 97, 41, 69, P0
72.11, 96, 40, 69, P0
72.64, 99, 43, 69, P0
78.06, 97, 39, 69, P0
75.52, 94, 37, 69, P0
89.29, 99, 46, 70, P0
63.93, 93, 47, 69, P0
86.61, 99, 34, 70, P0
54.60, 92, 35, 69, P0
99.93, 89, 41, 70, P0
77.72, 97, 33, 70, P0
84.23, 97, 40, 70, P0
76.38, 99, 40, 70, P0
81.55, 96, 44, 69, P0
59.23, 96, 38, 69, P0
63.93, 99, 44, 70, P0
78.92, 95, 39, 69, P0
78.88, 87, 40, 70, P0
69.94, 97, 33, 69, P0
72.45, 97, 40, 69, P0
51.93, 99, 42, 69, P0
61.46, 97, 46, 69, P0
72.69, 96, 37, 69, P0
52.22, 99, 47, 69, P0
52.03, 98, 41, 70, P0
70.57, 99, 38, 69, P0
48.33, 98, 43, 70, P0
71.24, 95, 48, 69, P0
73.41, 99, 32, 69, P0
68.94, 95, 32, 70, P0
69.23, 88, 36, 70, P0
78.97, 97, 39, 69, P0
61.33, 95, 43, 70, P0
55.41, 99, 39, 69, P0
55.28, 92, 40, 69, P0
80.55, 98, 42, 69, P0
57.97, 99, 38, 69, P0
45.17, 96, 33, 69, P0
62.87, 88, 36, 69, P0
72.26, 98, 43, 69, P0
71.05, 93, 44, 69, P0
63.54, 99, 37, 69, P0
76.43, 92, 40, 69, P0
50.71, 98, 43, 69, P0
88.87, 98, 36, 69, P0
59.83, 98, 43, 69, P0
82.32, 99, 40, 69, P0
76.57, 97, 41, 69, P0
69.80, 97, 40, 69, P0
73.36, 99, 41, 69, P0
75.18, 97, 40, 69, P0
77.58, 92, 36, 69, P0
71.49, 99, 46, 69, P0
74.08, 94, 45, 69, P0
52.16, 99, 33, 69, P0
75.23, 92, 34, 69, P0
56.53, 94, 42, 69, P0
55.92, 98, 36, 69, P0
83.95, 98, 42, 69, P0
72.06, 95, 37, 69, P0
69.57, 99, 46, 70, P0
60.96, 94, 48, 69, P0
65.47, 99, 34, 69, P0
56.43, 92, 36, 69, P0
64.31, 86, 40, 69, P0
77.34, 98, 34, 69, P0
63.93, 97, 40, 69, P0
67.98, 99, 42, 69, P0
63.97, 96, 46, 69, P0
74.37, 98, 38, 69, P0
53.41, 99, 47, 69, P0
42.78, 96, 38, 69, P0
71.44, 99, 39, 69, P0
43.07, 98, 44, 69, P0
70.57, 94, 47, 69, P0
73.32, 99, 29, 70, P0
77.00, 93, 33, 69, P0
