power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
47.94, 98, 47, 68, P0
58.03, 99, 44, 69, P0
80.88, 98, 42, 69, P0
67.79, 99, 37, 69, P0
60.15, 98, 44, 69, P0
70.14, 95, 47, 69, P0
77.97, 97, 32, 69, P0
59.23, 94, 34, 69, P0
98.41, 85, 39, 70, P0
84.18, 95, 36, 69, P0
89.00, 95, 38, 69, P0
77.72, 99, 41, 69, P0
57.97, 93, 42, 69, P0
54.60, 97, 40, 69, P0
56.82, 98, 32, 69, P0
75.38, 94, 34, 69, P0
73.60, 87, 37, 69, P0
72.26, 97, 37, 69, P0
74.90, 96, 37, 69, P0
74.75, 99, 43, 69, P0
57.75, 93, 41, 69, P0
51.55, 98, 42, 69, P0
50.87, 99, 43, 70, P0
83.18, 98, 44, 69, P0
61.95, 99, 39, 69, P0
85.14, 98, 43, 70, P0
66.14, 95, 46, 69, P0
88.66, 98, 33, 69, P0
49.26, 95, 31, 69, P0
54.35, 86, 38, 69, P0
73.89, 97, 38, 69, P0
73.31, 95, 43, 69, P0
63.45, 99, 40, 69, P0
67.06, 92, 39, 69, P0
73.89, 96, 46, 69, P0
59.77, 98, 35, 69, P0
77.25, 95, 31, 69, P0
71.92, 87, 37, 69, P0
53.86, 97, 39, 70, P0
71.58, 95, 42, 69, P0
54.89, 99, 41, 69, P0
45.85, 92, 41, 69, P0
53.90, 98, 41, 69, P0
49.00, 99, 43, 70, P0
76.19, 98, 44, 69, P0
64.79, 99, 39, 69, P0
77.53, 98, 43, 70, P0
72.30, 96, 46, 69, P0
83.47, 98, 33, 69, P0
47.56, 96, 30, 69, P0
59.60, 87, 37, 69, P0
73.12, 97, 38, 69, P0
63.94, 95, 42, 69, P0
69.85, 99, 41, 69, P0
59.63, 98, 43, 69, P0
76.05, 95, 46, 70, P0
52.51, 98, 33, 69, P0
85.37, 95, 31, 69, P0
73.26, 86, 37, 69, P0
59.19, 97, 38, 70, P0
72.69, 96, 41, 69, P0
55.02, 99, 42, 70, P0
47.62, 91, 40, 69, P0
52.96, 97, 42, 69, P0
53.19, 99, 43, 69, P0
80.50, 98, 44, 70, P0
61.18, 98, 40, 69, P0
85.81, 98, 42, 69, P0
64.02, 94, 46, 69, P0
93.25, 98, 32, 69, P0
53.64, 94, 34, 70, P0
53.19, 86, 37, 70, P0
73.75, 97, 37, 69, P0
62.62, 96, 40, 69, P0
58.29, 99, 43, 69, P0
50.01, 98, 42, 69, P0
63.50, 95, 46, 69, P0
49.17, 98, 32, 69, P0
77.77, 95, 31, 70, P0
65.71, 87, 37, 69, P0
56.49, 96, 37, 70, P0
72.02, 95, 40, 69, P0
65.33, 99, 42, 70, P0
54.99, 92, 40, 69, P0
53.44, 97, 40, 69, P0
47.62, 99, 43, 69, P0
60.41, 99, 44, 70, P0
71.67, 99, 38, 69, P0
97.45, 98, 43, 69, P0
62.81, 95, 47, 70, P0
86.53, 98, 32, 69, P0
61.66, 94, 34, 69, P0
101.93, 86, 40, 70, P0
80.36, 97, 34, 70, P0
83.61, 97, 40, 69, P0
76.38, 99, 39, 69, P0
58.96, 98, 43, 69, P0
67.06, 94, 47, 70, P0
69.32, 98, 30, 70, P0
70.86, 94, 32, 70, P0
70.15, 87, 41, 70, P0
