power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.00, 98, 45, 68, P0
48.91, 99, 46, 69, P0
86.00, 97, 39, 69, P0
78.68, 100, 40, 69, P0
92.19, 98, 43, 69, P0
68.21, 92, 49, 69, P0
90.95, 99, 32, 69, P0
57.75, 93, 35, 69, P0
82.99, 87, 40, 69, P0
78.88, 97, 34, 69, P0
74.70, 95, 39, 69, P0
55.41, 99, 41, 69, P0
62.37, 96, 44, 69, P0
54.54, 97, 38, 69, P0
65.08, 99, 45, 69, P0
84.04, 97, 39, 69, P0
77.44, 99, 41, 69, P0
56.76, 99, 43, 69, P0
74.90, 95, 39, 69, P0
55.28, 99, 41, 69, P0
49.26, 96, 46, 69, P0
43.24, 98, 39, 69, P0
87.42, 99, 47, 69, P0
41.26, 97, 41, 69, P0
67.31, 99, 38, 69, P0
71.44, 98, 43, 69, P0
65.47, 94, 47, 69, P0
59.54, 99, 29, 69, P0
56.69, 94, 34, 69, P0
61.18, 84, 39, 69, P0
69.71, 97, 32, 69, P0
65.85, 97, 40, 69, P0
53.12, 99, 43, 69, P0
81.22, 97, 46, 69, P0
74.03, 98, 38, 69, P0
69.80, 99, 47, 69, P0
77.53, 98, 39, 69, P0
71.68, 86, 40, 69, P0
44.62, 97, 33, 69, P0
68.27, 97, 40, 69, P0
64.41, 99, 43, 69, P0
62.35, 95, 44, 69, P0
74.80, 97, 39, 69, P0
51.19, 99, 45, 69, P0
60.37, 98, 42, 69, P0
67.93, 99, 38, 69, P0
61.56, 98, 43, 69, P0
67.16, 94, 47, 69, P0
63.98, 98, 30, 69, P0
73.46, 94, 35, 69, P0
94.18, 88, 40, 69, P0
71.68, 97, 36, 69, P0
68.79, 97, 40, 69, P0
82.61, 99, 41, 69, P0
74.13, 94, 41, 69, P0
62.87, 98, 40, 69, P0
77.72, 99, 44, 69, P0
77.29, 99, 44, 69, P0
78.40, 88, 37, 69, P0
92.71, 97, 38, 69, P0
66.00, 96, 41, 69, P0
88.68, 99, 40, 69, P0
60.41, 93, 41, 69, P0
53.64, 98, 42, 70, P0
49.29, 100, 41, 69, P0
81.60, 98, 42, 69, P0
71.82, 99, 38, 69, P0
82.61, 98, 44, 69, P0
56.01, 96, 46, 69, P0
55.31, 98, 37, 69, P0
82.51, 96, 34, 69, P0
74.42, 88, 38, 69, P0
59.03, 97, 42, 69, P0
63.21, 95, 43, 69, P0
64.85, 99, 40, 69, P0
65.62, 92, 41, 69, P0
76.24, 98, 42, 69, P0
67.54, 100, 39, 69, P0
58.52, 98, 43, 69, P0
66.81, 86, 37, 69, P0
75.90, 97, 42, 69, P0
73.94, 91, 41, 69, P0
57.88, 99, 36, 69, P0
