power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
41.08, 90, 39, 69, P0
50.68, 99, 40, 69, P0
52.87, 97, 42, 70, P0
61.00, 57, 26, 69, P0
61.04, 99, 43, 70, P0
67.17, 93, 49, 69, P0
62.97, 99, 32, 69, P0
73.03, 91, 34, 70, P0
78.92, 97, 37, 69, P0
53.73, 98, 43, 69, P0
42.41, 95, 40, 70, P0
67.22, 80, 32, 69, P0
99.23, 99, 45, 69, P0
68.76, 93, 44, 70, P0
66.50, 99, 39, 70, P0
79.93, 91, 38, 70, P0
49.40, 98, 42, 69, P0
88.81, 100, 40, 70, P0
49.87, 98, 43, 69, P0
68.94, 97, 39, 69, P0
73.89, 98, 43, 70, P0
76.67, 95, 46, 69, P0
92.53, 98, 30, 70, P0
58.58, 93, 33, 69, P0
52.67, 68, 32, 70, P0
88.35, 97, 34, 69, P0
45.82, 97, 40, 69, P0
72.88, 98, 41, 70, P0
57.77, 99, 44, 69, P0
67.00, 93, 49, 70, P0
74.18, 99, 35, 69, P0
47.59, 90, 33, 70, P0
61.27, 92, 42, 70, P0
74.42, 97, 35, 70, P0
66.84, 98, 42, 70, P0
69.67, 99, 39, 70, P0
77.10, 98, 43, 70, P0
76.62, 69, 36, 70, P0
54.02, 99, 43, 69, P0
62.16, 93, 42, 70, P0
55.08, 97, 40, 69, P0
75.90, 99, 47, 69, P0
74.42, 97, 40, 69, P0
72.93, 99, 41, 70, P0
75.14, 99, 44, 70, P0
65.89, 94, 50, 70, P0
53.03, 99, 33, 70, P0
52.06, 89, 36, 69, P0
54.79, 96, 44, 69, P0
50.17, 95, 41, 69, P0
74.13, 94, 31, 70, P0
77.05, 80, 34, 70, P0
84.70, 98, 42, 70, P0
73.17, 75, 33, 70, P0
52.77, 98, 42, 69, P0
71.54, 95, 45, 69, P0
57.46, 97, 38, 69, P0
50.07, 98, 45, 69, P0
62.54, 97, 39, 70, P0
72.59, 93, 38, 70, P0
45.21, 99, 47, 70, P0
71.40, 92, 46, 70, P0
77.77, 99, 36, 70, P0
73.13, 91, 40, 70, P0
79.45, 97, 40, 70, P0
63.35, 99, 43, 69, P0
50.87, 99, 43, 69, P0
65.23, 99, 39, 69, P0
81.07, 99, 44, 70, P0
72.50, 96, 38, 70, P0
80.69, 98, 43, 70, P0
65.82, 94, 43, 70, P0
51.55, 97, 39, 69, P0
48.94, 98, 45, 69, P0
69.71, 97, 40, 70, P0
68.33, 98, 40, 70, P0
56.27, 98, 44, 69, P0
62.98, 93, 47, 70, P0
76.19, 99, 34, 70, P0
44.24, 89, 37, 69, P0
51.90, 97, 44, 70, P0
51.87, 97, 35, 70, P0
85.14, 98, 43, 70, P0
70.14, 98, 40, 70, P0
79.50, 97, 41, 69, P0
70.71, 97, 42, 70, P0
64.25, 98, 40, 69, P0
75.47, 96, 34, 70, P0
70.58, 87, 37, 70, P0
81.83, 99, 43, 70, P0
86.60, 98, 43, 70, P0
83.83, 99, 38, 69, P0
76.91, 98, 43, 70, P0
68.42, 96, 45, 70, P0
80.36, 98, 33, 69, P0
63.45, 95, 30, 70, P0
76.33, 67, 32, 70, P0
64.71, 97, 35, 69, P0
71.45, 97, 40, 70, P0
75.38, 98, 44, 69, P0
56.49, 94, 45, 70, P0
67.26, 98, 38, 70, P0
73.75, 99, 47, 69, P0
76.05, 97, 40, 69, P0
78.06, 99, 40, 70, P0
90.68, 98, 44, 70, P0
63.02, 93, 47, 69, P0
79.83, 99, 29, 70, P0
63.35, 93, 32, 69, P0
89.96, 87, 39, 70, P0
57.36, 97, 32, 70, P0
84.89, 97, 39, 70, P0
63.12, 99, 39, 69, P0
53.41, 98, 43, 70, P0
71.93, 94, 50, 69, P0
59.89, 99, 34, 70, P0
45.86, 91, 35, 70, P0
56.94, 92, 42, 69, P0
74.51, 97, 35, 70, P0
51.13, 96, 43, 69, P0
68.66, 98, 38, 69, P0
74.27, 98, 43, 70, P0
76.24, 94, 47, 70, P0
68.17, 96, 31, 70, P0
51.68, 93, 34, 70, P0
55.69, 86, 39, 70, P0
72.79, 97, 37, 70, P0
61.93, 96, 40, 70, P0
58.99, 99, 42, 69, P0
50.84, 93, 42, 70, P0
67.84, 97, 39, 70, P0
64.96, 98, 47, 70, P0
71.44, 94, 33, 70, P0
73.21, 80, 36, 70, P0
74.80, 97, 32, 69, P0
68.85, 97, 39, 70, P0
53.96, 98, 40, 70, P0
51.45, 96, 44, 70, P0
83.12, 97, 39, 70, P0
52.64, 98, 42, 69, P0
73.07, 97, 38, 69, P0
71.49, 92, 35, 70, P0
43.72, 99, 48, 70, P0
70.00, 92, 45, 70, P0
80.17, 97, 37, 70, P0
81.92, 90, 40, 69, P0
55.11, 98, 42, 69, P0
60.08, 99, 39, 69, P0
80.07, 98, 43, 70, P0
70.73, 99, 38, 70, P0
44.60, 98, 43, 70, P0
74.32, 96, 41, 70, P0
78.35, 99, 43, 70, P0
54.22, 92, 41, 69, P0
47.72, 97, 41, 70, P0
82.94, 99, 43, 70, P0
66.98, 99, 43, 70, P0
54.28, 99, 38, 70, P0
84.78, 98, 43, 70, P0
55.98, 93, 47, 69, P0
94.91, 99, 30, 70, P0
59.75, 92, 32, 70, P0
71.54, 77, 37, 69, P0
62.54, 97, 34, 70, P0
63.75, 97, 40, 70, P0
52.00, 98, 40, 70, P0
73.89, 97, 41, 70, P0
74.08, 97, 40, 70, P0
65.33, 98, 43, 69, P0
82.88, 95, 34, 70, P0
97.36, 80, 33, 70, P0
75.76, 97, 42, 70, P0
82.94, 98, 43, 70, P0
77.92, 98, 38, 69, P0
52.00, 98, 42, 69, P0
56.75, 93, 47, 70, P0
66.93, 99, 29, 70, P0
78.78, 93, 33, 70, P0
77.10, 77, 36, 70, P0
75.52, 97, 33, 70, P0
84.07, 97, 40, 70, P0
69.96, 95, 37, 69, P0
59.90, 97, 42, 69, P0
80.12, 97, 40, 70, P0
49.81, 98, 41, 70, P0
82.74, 95, 33, 70, P0
81.60, 74, 33, 70, P0
71.92, 97, 43, 70, P0
78.25, 94, 43, 70, P0
47.01, 99, 41, 69, P0
61.00, 91, 39, 69, P0
77.77, 97, 41, 70, P0
81.12, 98, 32, 70, P0
69.19, 94, 33, 70, P0
63.27, 79, 36, 70, P0
76.00, 97, 33, 69, P0
77.39, 97, 40, 70, P0
47.46, 98, 39, 69, P0
50.55, 97, 41, 70, P0
77.24, 97, 40, 70, P0
57.55, 98, 41, 70, P0
79.01, 96, 32, 70, P0
82.31, 87, 38, 70, P0
57.96, 99, 44, 70, P0
73.75, 93, 43, 70, P0
60.85, 99, 36, 70, P0
54.57, 90, 40, 70, P0
53.48, 98, 43, 69, P0
52.90, 98, 37, 69, P0
74.56, 98, 42, 70, P0
77.82, 99, 39, 70, P0
79.63, 98, 43, 70, P0
73.36, 97, 40, 70, P0
69.14, 98, 41, 70, P0
58.70, 96, 46, 70, P0
55.15, 96, 38, 69, P0
49.46, 99, 47, 70, P0
82.40, 97, 39, 70, P0
75.62, 99, 41, 70, P0
71.44, 99, 44, 70, P0
65.23, 93, 50, 70, P0
79.69, 99, 32, 70, P0
56.52, 92, 34, 70, P0
54.73, 78, 38, 70, P0
63.56, 97, 34, 70, P0
69.28, 98, 41, 70, P0
55.11, 98, 41, 70, P0
77.29, 97, 41, 70, P0
74.85, 97, 41, 70, P0
74.32, 98, 38, 70, P0
88.91, 95, 32, 70, P0
54.02, 82, 35, 70, P0
79.73, 97, 37, 70, P0
51.00, 93, 44, 70, P0
73.56, 65, 30, 70, P0
61.58, 99, 43, 70, P0
66.02, 93, 50, 70, P0
70.54, 99, 35, 70, P0
81.40, 91, 34, 70, P0
59.02, 90, 42, 70, P0
68.51, 97, 35, 70, P0
49.46, 98, 42, 70, P0
69.17, 98, 40, 70, P0
83.89, 97, 40, 70, P0
56.49, 97, 44, 70, P0
66.26, 98, 40, 70, P0
79.30, 96, 34, 70, P0
71.93, 87, 36, 70, P0
70.73, 98, 43, 70, P0
72.69, 93, 43, 70, P0
53.89, 99, 39, 70, P0
72.02, 91, 40, 70, P0
66.10, 98, 41, 70, P0
80.31, 99, 43, 70, P0
76.14, 93, 34, 70, P0
69.58, 78, 37, 70, P0
58.70, 97, 31, 70, P0
74.95, 97, 40, 70, P0
72.31, 95, 42, 70, P0
71.97, 96, 45, 70, P0
51.48, 97, 38, 70, P0
51.35, 99, 46, 70, P0
73.60, 97, 40, 70, P0
76.19, 99, 38, 70, P0
76.10, 99, 44, 70, P0
57.65, 93, 48, 70, P0
69.67, 99, 33, 70, P0
77.34, 91, 34, 70, P0
40.89, 95, 43, 69, P0
82.40, 97, 35, 70, P0
72.07, 98, 43, 70, P0
68.96, 98, 38, 70, P0
95.58, 98, 42, 70, P0
67.55, 96, 45, 70, P0
77.87, 99, 39, 70, P0
58.55, 91, 40, 70, P0
96.34, 98, 41, 70, P0
81.26, 99, 40, 70, P0
85.26, 98, 42, 70, P0
61.58, 99, 39, 70, P0
82.35, 98, 43, 70, P0
70.34, 96, 46, 70, P0
65.73, 98, 32, 70, P0
76.38, 93, 34, 70, P0
57.26, 73, 35, 70, P0
74.42, 97, 32, 70, P0
61.97, 97, 40, 70, P0
77.34, 84, 35, 70, P0
64.92, 96, 43, 70, P0
70.30, 97, 38, 70, P0
67.41, 98, 44, 70, P0
69.25, 97, 38, 70, P0
73.08, 99, 39, 70, P0
72.98, 98, 43, 70, P0
77.72, 97, 40, 70, P0
52.90, 98, 39, 70, P0
60.89, 96, 42, 70, P0
71.01, 97, 40, 70, P0
50.07, 98, 39, 70, P0
73.46, 95, 34, 70, P0
76.62, 76, 33, 70, P0
74.61, 96, 38, 70, P0
71.68, 95, 39, 70, P0
51.45, 99, 42, 70, P0
52.99, 92, 41, 70, P0
76.57, 97, 40, 70, P0
54.41, 99, 44, 70, P0
43.04, 98, 40, 70, P0
69.71, 98, 38, 70, P0
77.43, 99, 43, 70, P0
67.47, 93, 48, 70, P0
71.78, 99, 31, 71, P0
62.94, 92, 34, 70, P0
51.29, 80, 39, 69, P0
58.31, 97, 34, 70, P0
86.25, 97, 40, 70, P0
60.18, 93, 37, 70, P0
47.11, 99, 48, 70, P0
69.38, 92, 45, 70, P0
57.61, 99, 36, 70, P0
45.91, 90, 40, 70, P0
48.97, 98, 43, 70, P0
50.29, 99, 40, 70, P0
90.80, 98, 42, 70, P0
68.08, 99, 37, 70, P0
73.89, 98, 43, 70, P0
72.69, 93, 47, 70, P0
85.41, 99, 30, 70, P0
48.88, 92, 32, 70, P0
100.82, 73, 36, 70, P0
85.42, 97, 33, 70, P0
91.79, 97, 40, 70, P0
66.45, 98, 39, 70, P0
54.15, 97, 43, 70, P0
72.16, 97, 40, 70, P0
67.80, 98, 41, 70, P0
76.33, 91, 39, 70, P0
69.61, 97, 44, 70, P0
66.44, 97, 37, 70, P0
71.30, 98, 43, 70, P0
55.59, 98, 39, 70, P0
81.17, 97, 40, 70, P0
79.68, 97, 42, 70, P0
72.21, 98, 42, 70, P0
77.19, 95, 33, 70, P0
