power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
39.88, 99, 47, 68, P0
57.40, 99, 43, 69, P0
44.69, 99, 43, 69, P0
63.83, 99, 38, 69, P0
72.54, 98, 43, 69, P0
63.64, 96, 46, 69, P0
63.00, 98, 37, 69, P0
81.60, 96, 34, 69, P0
94.30, 87, 38, 69, P0
72.54, 97, 41, 69, P0
74.75, 94, 43, 69, P0
52.22, 99, 39, 69, P0
90.13, 97, 40, 69, P0
68.40, 97, 44, 70, P0
76.05, 99, 41, 69, P0
74.99, 96, 34, 69, P0
77.05, 88, 36, 69, P0
93.09, 99, 43, 69, P0
63.83, 94, 43, 69, P0
84.32, 99, 37, 70, P0
58.07, 92, 42, 69, P0
69.08, 98, 44, 69, P0
74.99, 98, 35, 69, P0
76.53, 98, 42, 69, P0
58.90, 99, 40, 69, P0
80.31, 97, 42, 69, P0
71.49, 97, 41, 69, P0
67.40, 99, 42, 69, P0
75.42, 97, 40, 69, P0
64.56, 100, 38, 69, P0
43.55, 99, 44, 69, P0
72.54, 93, 49, 69, P0
71.00, 99, 33, 69, P0
50.23, 97, 44, 69, P0
77.39, 97, 37, 69, P0
52.22, 98, 46, 69, P0
71.49, 97, 40, 69, P0
57.69, 100, 41, 69, P0
46.04, 99, 44, 69, P0
73.41, 94, 49, 69, P0
73.94, 99, 31, 69, P0
92.55, 93, 34, 69, P0
66.70, 87, 40, 69, P0
80.36, 97, 32, 69, P0
81.26, 96, 39, 69, P0
82.41, 99, 43, 69, P0
58.61, 95, 45, 69, P0
58.42, 97, 39, 69, P0
56.82, 99, 47, 69, P0
74.61, 98, 41, 69, P0
67.49, 99, 37, 69, P0
86.13, 99, 43, 69, P0
67.00, 95, 47, 69, P0
53.22, 99, 33, 70, P0
47.46, 92, 41, 69, P0
48.91, 98, 41, 69, P0
77.82, 100, 43, 69, P0
59.81, 99, 44, 70, P0
55.02, 99, 38, 69, P0
60.69, 98, 43, 69, P0
81.12, 95, 46, 69, P0
81.70, 98, 33, 70, P0
70.09, 95, 31, 69, P0
70.48, 88, 37, 69, P0
73.75, 97, 40, 69, P0
69.61, 95, 42, 69, P0
49.10, 99, 40, 69, P0
51.10, 92, 40, 69, P0
78.49, 98, 42, 69, P0
49.00, 100, 42, 69, P0
61.39, 98, 42, 69, P0
68.79, 99, 38, 69, P0
57.75, 98, 42, 69, P0
76.14, 96, 46, 69, P0
71.58, 98, 38, 69, P0
82.80, 96, 34, 69, P0
76.77, 88, 37, 69, P0
78.63, 98, 38, 69, P0
79.88, 98, 43, 69, P0
76.33, 98, 39, 69, P0
54.41, 97, 40, 69, P0
66.68, 97, 43, 69, P0
68.54, 99, 42, 69, P0
72.64, 96, 35, 69, P0
67.65, 88, 37, 69, P0
82.47, 99, 45, 69, P0
64.64, 94, 44, 69, P0
65.27, 99, 36, 70, P0
54.25, 92, 41, 69, P0
54.25, 98, 43, 69, P0
49.29, 97, 35, 69, P0
81.55, 99, 42, 69, P0
65.08, 99, 39, 69, P0
83.08, 97, 41, 69, P0
70.14, 97, 40, 69, P0
54.35, 98, 41, 69, P0
84.62, 97, 35, 69, P0
56.01, 90, 35, 69, P0
74.70, 98, 35, 69, P0
73.36, 98, 42, 69, P0
56.05, 97, 39, 69, P0
68.31, 97, 42, 69, P0
67.88, 97, 40, 69, P0
54.06, 99, 43, 69, P0
43.26, 97, 39, 69, P0
