power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
49.10, 100, 44, 68, P0
57.05, 99, 38, 69, P0
84.14, 97, 43, 69, P0
70.86, 99, 39, 69, P0
58.23, 96, 40, 69, P0
65.18, 97, 45, 69, P0
73.17, 98, 38, 69, P0
69.80, 95, 33, 69, P0
81.93, 87, 37, 69, P0
71.58, 100, 39, 69, P0
79.02, 98, 43, 69, P0
78.92, 99, 38, 69, P0
59.77, 97, 40, 69, P0
62.04, 96, 44, 69, P0
55.28, 99, 42, 69, P0
74.61, 94, 33, 69, P0
67.36, 87, 36, 69, P0
72.35, 99, 42, 69, P0
74.32, 94, 44, 69, P0
53.67, 99, 34, 70, P0
47.75, 91, 39, 69, P0
42.46, 95, 43, 70, P0
83.08, 98, 35, 69, P0
46.01, 98, 42, 69, P0
83.37, 99, 39, 69, P0
73.50, 96, 44, 69, P0
76.77, 97, 38, 69, P0
72.06, 99, 32, 69, P0
83.42, 93, 34, 69, P0
69.52, 84, 39, 69, P0
73.31, 96, 33, 69, P0
77.00, 93, 37, 69, P0
81.17, 99, 42, 69, P0
72.40, 94, 45, 69, P0
53.77, 98, 38, 69, P0
62.81, 99, 47, 69, P0
73.41, 97, 40, 69, P0
66.62, 99, 41, 69, P0
87.42, 98, 43, 69, P0
65.08, 94, 48, 69, P0
88.43, 99, 29, 69, P0
49.26, 94, 34, 69, P0
53.35, 88, 41, 69, P0
74.42, 96, 34, 69, P0
66.06, 95, 40, 69, P0
63.16, 99, 42, 69, P0
83.99, 94, 43, 69, P0
66.91, 98, 39, 69, P0
50.33, 99, 30, 69, P0
80.22, 94, 34, 69, P0
70.57, 88, 39, 69, P0
48.52, 97, 37, 69, P0
65.71, 96, 38, 69, P0
55.78, 99, 41, 69, P0
46.47, 93, 42, 69, P0
45.75, 98, 41, 69, P0
55.12, 100, 44, 69, P0
44.52, 99, 43, 69, P0
73.75, 99, 38, 69, P0
64.85, 98, 42, 69, P0
66.96, 94, 47, 69, P0
59.00, 98, 32, 69, P0
66.15, 95, 32, 69, P0
87.80, 88, 38, 69, P0
73.31, 97, 37, 69, P0
73.17, 95, 42, 69, P0
83.66, 99, 41, 69, P0
72.21, 91, 41, 69, P0
62.58, 96, 46, 69, P0
81.60, 98, 33, 69, P0
72.69, 95, 31, 69, P0
76.14, 87, 37, 69, P0
76.67, 97, 38, 70, P0
66.54, 95, 42, 69, P0
67.50, 99, 41, 69, P0
87.46, 91, 41, 69, P0
81.32, 98, 41, 69, P0
52.71, 100, 43, 69, P0
81.56, 98, 44, 69, P0
59.06, 99, 39, 69, P0
45.56, 98, 42, 69, P0
68.17, 96, 45, 69, P0
72.88, 98, 36, 69, P0
73.36, 96, 34, 69, P0
77.25, 88, 37, 69, P0
73.50, 98, 42, 69, P0
66.72, 94, 42, 69, P0
57.11, 99, 38, 69, P0
62.97, 92, 42, 69, P0
59.00, 97, 43, 69, P0
59.19, 98, 43, 69, P0
52.51, 96, 34, 69, P0
67.87, 88, 37, 69, P0
78.11, 99, 44, 69, P0
76.67, 91, 43, 69, P0
57.97, 99, 35, 69, P0
49.29, 89, 38, 69, P0
42.58, 98, 44, 69, P0
87.84, 98, 34, 69, P0
47.24, 98, 42, 69, P0
83.47, 99, 40, 69, P0
66.24, 97, 42, 69, P0
68.98, 97, 40, 69, P0
83.13, 98, 42, 69, P0
70.62, 95, 40, 69, P0
70.62, 92, 36, 69, P0
74.70, 99, 47, 69, P0
76.72, 93, 47, 69, P0
52.16, 99, 34, 69, P0
56.90, 97, 43, 69, P0
75.76, 97, 39, 69, P0
52.13, 99, 44, 69, P0
76.72, 97, 40, 69, P0
67.35, 100, 40, 69, P0
51.07, 98, 43, 69, P0
69.85, 93, 49, 69, P0
68.02, 99, 32, 69, P0
60.46, 92, 34, 69, P0
96.06, 87, 39, 69, P0
77.15, 96, 33, 69, P0
82.61, 97, 39, 69, P0
76.10, 99, 41, 69, P0
55.37, 94, 43, 69, P0
67.59, 97, 38, 69, P0
71.53, 99, 45, 69, P0
74.37, 97, 39, 69, P0
76.24, 100, 39, 69, P0
75.38, 99, 43, 69, P0
79.40, 92, 49, 69, P0
75.81, 99, 31, 69, P0
58.58, 97, 46, 69, P0
51.77, 97, 39, 69, P0
50.04, 99, 45, 69, P0
86.71, 97, 39, 69, P0
75.38, 100, 40, 69, P0
82.85, 97, 43, 69, P0
56.59, 94, 48, 69, P0
92.14, 99, 31, 69, P0
53.83, 92, 33, 69, P0
58.65, 87, 39, 69, P0
74.42, 97, 32, 69, P0
65.75, 95, 39, 69, P0
67.50, 99, 43, 69, P0
65.08, 94, 43, 69, P0
76.29, 97, 38, 69, P0
66.29, 99, 47, 69, P0
52.71, 98, 39, 69, P0
68.50, 99, 38, 69, P0
55.66, 98, 43, 70, P0
73.84, 94, 48, 69, P0
50.90, 99, 28, 70, P0
47.85, 94, 44, 69, P0
48.91, 98, 39, 69, P0
76.53, 99, 45, 69, P0
50.90, 98, 41, 69, P0
64.18, 99, 39, 69, P0
59.54, 98, 43, 69, P0
64.66, 91, 46, 69, P0
66.00, 98, 33, 69, P0
77.25, 94, 34, 69, P0
82.94, 88, 37, 69, P0
