power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
50.23, 98, 43, 69, P0
54.31, 98, 43, 69, P0
73.47, 97, 39, 69, P0
67.83, 99, 39, 69, P0
56.34, 99, 44, 70, P0
72.40, 94, 49, 69, P0
68.84, 99, 35, 69, P0
79.55, 92, 35, 70, P0
80.93, 87, 41, 69, P0
73.12, 97, 33, 69, P0
54.99, 98, 41, 69, P0
80.88, 99, 40, 69, P0
67.40, 96, 44, 69, P0
60.92, 97, 39, 69, P0
81.03, 99, 43, 69, P0
70.43, 95, 40, 69, P0
76.24, 98, 38, 70, P0
72.02, 99, 44, 70, P0
65.33, 94, 49, 69, P0
49.58, 99, 33, 69, P0
69.99, 92, 37, 69, P0
61.31, 98, 38, 69, P0
58.52, 99, 46, 70, P0
76.86, 95, 39, 69, P0
67.44, 100, 40, 69, P0
59.29, 99, 43, 70, P0
61.66, 94, 49, 69, P0
68.56, 99, 31, 69, P0
69.13, 92, 34, 69, P0
101.99, 87, 38, 69, P0
89.90, 97, 32, 69, P0
83.32, 97, 39, 69, P0
79.16, 99, 40, 69, P0
56.62, 96, 45, 69, P0
73.07, 97, 37, 69, P0
75.18, 99, 45, 69, P0
74.90, 96, 38, 69, P0
74.32, 100, 40, 69, P0
73.35, 98, 43, 70, P0
75.66, 94, 49, 69, P0
52.42, 99, 34, 69, P0
72.08, 96, 44, 69, P0
77.96, 96, 38, 69, P0
48.20, 98, 43, 69, P0
77.15, 97, 40, 70, P0
55.95, 100, 39, 69, P0
45.36, 98, 43, 70, P0
74.90, 94, 49, 69, P0
69.42, 99, 34, 69, P0
82.55, 92, 35, 69, P0
53.77, 87, 40, 69, P0
64.35, 98, 34, 69, P0
64.16, 98, 40, 69, P0
82.80, 99, 40, 69, P0
69.27, 96, 43, 69, P0
66.43, 97, 38, 69, P0
76.14, 99, 43, 69, P0
73.17, 96, 39, 69, P0
75.57, 98, 38, 69, P0
75.62, 99, 44, 69, P0
