power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
45.69, 99, 44, 69, P0
53.48, 100, 40, 70, P0
51.68, 98, 42, 70, P0
72.06, 99, 38, 70, P0
74.99, 98, 42, 70, P0
72.60, 94, 47, 70, P0
84.45, 98, 32, 70, P0
49.17, 94, 34, 69, P0
95.26, 73, 35, 70, P0
57.99, 96, 31, 70, P0
78.68, 97, 39, 70, P0
67.79, 99, 39, 69, P0
54.83, 98, 43, 70, P0
72.83, 93, 49, 70, P0
68.22, 99, 34, 70, P0
75.38, 91, 35, 70, P0
78.92, 87, 41, 70, P0
73.84, 97, 34, 70, P0
71.15, 98, 40, 70, P0
55.72, 99, 41, 69, P0
66.17, 96, 44, 70, P0
61.48, 97, 38, 70, P0
74.13, 98, 42, 69, P0
77.39, 96, 38, 70, P0
78.45, 81, 32, 70, P0
60.43, 99, 45, 69, P0
73.22, 93, 44, 70, P0
78.39, 99, 36, 70, P0
57.67, 91, 42, 70, P0
70.06, 98, 43, 70, P0
65.19, 98, 41, 69, P0
45.11, 97, 35, 70, P0
66.40, 87, 35, 70, P0
79.50, 99, 46, 69, P0
69.90, 92, 45, 70, P0
67.40, 99, 33, 70, P0
45.86, 90, 36, 69, P0
61.25, 95, 44, 69, P0
56.23, 97, 35, 70, P0
69.86, 98, 43, 70, P0
72.21, 98, 39, 70, P0
79.29, 97, 40, 70, P0
65.75, 97, 42, 70, P0
74.71, 98, 38, 70, P0
82.99, 95, 34, 70, P0
77.15, 85, 37, 70, P0
74.23, 96, 39, 70, P0
59.98, 85, 36, 70, P0
82.73, 95, 41, 70, P0
59.14, 95, 44, 70, P0
65.73, 97, 38, 70, P0
74.61, 99, 32, 70, P0
84.73, 92, 35, 70, P0
75.62, 84, 40, 70, P0
71.78, 97, 35, 70, P0
65.04, 98, 41, 70, P0
68.99, 98, 40, 70, P0
69.67, 96, 42, 70, P0
76.24, 97, 40, 70, P0
48.91, 98, 42, 70, P0
80.92, 96, 34, 70, P0
72.69, 81, 35, 70, P0
74.13, 97, 42, 70, P0
75.95, 94, 43, 70, P0
60.97, 99, 39, 70, P0
71.88, 91, 40, 69, P0
57.07, 98, 42, 69, P0
57.07, 98, 39, 69, P0
85.74, 98, 42, 70, P0
63.12, 99, 39, 69, P0
71.63, 98, 43, 70, P0
70.13, 96, 46, 70, P0
76.86, 99, 43, 70, P0
51.90, 91, 40, 70, P0
48.43, 97, 40, 69, P0
50.62, 99, 47, 70, P0
89.44, 97, 40, 70, P0
67.70, 96, 38, 70, P0
67.84, 99, 47, 70, P0
63.89, 93, 46, 70, P0
83.88, 99, 36, 70, P0
52.06, 92, 40, 70, P0
53.41, 98, 43, 70, P0
49.07, 98, 37, 70, P0
91.47, 95, 41, 70, P0
76.38, 98, 39, 70, P0
78.54, 95, 40, 70, P0
63.23, 96, 45, 70, P0
72.31, 98, 37, 70, P0
80.54, 95, 33, 70, P0
77.82, 75, 33, 70, P0
78.06, 97, 37, 70, P0
57.67, 98, 44, 70, P0
53.06, 99, 39, 70, P0
66.35, 98, 43, 70, P0
72.98, 92, 47, 70, P0
53.31, 98, 29, 70, P0
87.74, 91, 32, 70, P0
82.78, 85, 39, 70, P0
55.98, 97, 33, 70, P0
57.04, 97, 40, 70, P0
59.81, 99, 43, 70, P0
59.12, 95, 46, 70, P0
65.40, 79, 32, 70, P0
82.65, 98, 41, 70, P0
67.49, 96, 36, 70, P0
67.16, 80, 33, 70, P0
63.46, 99, 43, 69, P0
73.65, 93, 43, 70, P0
80.21, 99, 39, 70, P0
76.81, 91, 38, 70, P0
70.82, 98, 41, 70, P0
74.71, 100, 41, 69, P0
76.48, 98, 43, 70, P0
78.35, 87, 38, 70, P0
69.14, 97, 39, 70, P0
65.67, 95, 42, 70, P0
63.42, 99, 41, 70, P0
52.35, 92, 42, 70, P0
48.46, 97, 40, 69, P0
49.11, 99, 47, 69, P0
86.41, 97, 40, 70, P0
76.96, 99, 40, 70, P0
93.16, 99, 43, 70, P0
58.83, 86, 49, 70, P0
79.68, 99, 34, 70, P0
82.98, 89, 34, 69, P0
44.47, 96, 44, 70, P0
82.44, 97, 35, 70, P0
48.65, 98, 42, 70, P0
54.53, 99, 41, 69, P0
83.73, 96, 41, 70, P0
64.58, 96, 42, 70, P0
86.98, 98, 37, 70, P0
65.54, 95, 34, 70, P0
68.61, 94, 40, 70, P0
64.81, 99, 43, 70, P0
59.87, 98, 44, 70, P0
79.01, 98, 38, 70, P0
62.21, 97, 42, 70, P0
60.91, 94, 46, 70, P0
78.73, 98, 33, 70, P0
70.59, 94, 32, 70, P0
58.70, 80, 36, 70, P0
66.30, 97, 37, 70, P0
72.88, 96, 40, 70, P0
61.48, 98, 43, 69, P0
56.24, 96, 46, 69, P0
61.33, 96, 37, 70, P0
73.36, 98, 45, 70, P0
74.90, 97, 39, 70, P0
57.61, 79, 31, 70, P0
56.23, 99, 42, 70, P0
61.72, 93, 42, 70, P0
56.46, 99, 39, 69, P0
57.10, 91, 39, 70, P0
55.01, 96, 45, 70, P0
59.06, 98, 37, 70, P0
72.98, 95, 33, 69, P0
77.05, 70, 32, 70, P0
42.10, 96, 37, 70, P0
70.54, 96, 40, 70, P0
56.98, 98, 42, 70, P0
57.26, 96, 45, 70, P0
56.14, 97, 38, 70, P0
72.41, 98, 44, 69, P0
76.10, 97, 39, 69, P0
68.23, 99, 40, 70, P0
92.23, 99, 44, 70, P0
61.33, 91, 48, 70, P0
86.42, 99, 30, 70, P0
49.33, 93, 32, 69, P0
50.71, 87, 41, 70, P0
54.18, 97, 32, 70, P0
76.14, 97, 40, 70, P0
75.43, 99, 41, 70, P0
77.96, 99, 44, 70, P0
73.17, 94, 44, 70, P0
94.56, 99, 39, 70, P0
59.10, 90, 39, 70, P0
98.50, 98, 42, 70, P0
77.63, 100, 40, 70, P0
92.71, 98, 43, 70, P0
71.87, 99, 40, 70, P0
64.34, 98, 42, 69, P0
73.94, 93, 47, 70, P0
83.50, 99, 31, 70, P0
58.87, 92, 34, 70, P0
100.31, 77, 37, 70, P0
76.19, 97, 33, 70, P0
85.75, 97, 40, 70, P0
82.17, 98, 39, 70, P0
66.92, 97, 41, 70, P0
73.79, 97, 40, 70, P0
58.00, 98, 41, 70, P0
51.19, 97, 34, 70, P0
59.98, 88, 37, 70, P0
72.89, 97, 35, 70, P0
65.59, 98, 42, 70, P0
52.90, 99, 41, 69, P0
67.17, 95, 40, 69, P0
68.85, 97, 42, 70, P0
53.19, 98, 41, 70, P0
74.32, 96, 33, 69, P0
66.63, 81, 34, 70, P0
57.94, 98, 42, 70, P0
73.36, 93, 43, 70, P0
70.63, 99, 39, 70, P0
63.46, 91, 39, 70, P0
53.09, 98, 42, 69, P0
58.08, 100, 43, 69, P0
86.36, 98, 43, 70, P0
59.25, 99, 38, 70, P0
77.44, 98, 42, 70, P0
71.78, 93, 47, 70, P0
72.21, 98, 30, 70, P0
50.97, 93, 33, 70, P0
47.98, 97, 39, 70, P0
52.87, 98, 46, 70, P0
80.68, 97, 39, 70, P0
75.90, 99, 40, 70, P0
84.26, 99, 43, 70, P0
57.71, 94, 49, 70, P0
74.08, 99, 34, 70, P0
93.73, 90, 35, 70, P0
44.49, 98, 43, 70, P0
83.98, 97, 36, 70, P0
54.44, 98, 43, 70, P0
75.81, 77, 33, 70, P0
60.12, 98, 42, 70, P0
67.02, 95, 46, 70, P0
63.90, 98, 36, 70, P0
79.11, 95, 34, 70, P0
41.28, 81, 39, 70, P0
78.06, 97, 32, 70, P0
57.13, 97, 40, 70, P0
60.58, 99, 38, 70, P0
87.17, 98, 42, 70, P0
67.41, 91, 41, 70, P0
75.33, 99, 43, 70, P0
72.45, 92, 40, 70, P0
41.08, 98, 41, 69, P0
82.83, 99, 45, 70, P0
46.40, 98, 42, 70, P0
50.20, 99, 38, 69, P0
73.12, 98, 44, 70, P0
70.14, 93, 48, 70, P0
67.50, 99, 34, 70, P0
84.55, 90, 38, 69, P0
53.15, 97, 44, 70, P0
86.79, 97, 35, 70, P0
48.04, 98, 44, 70, P0
54.18, 99, 39, 70, P0
75.23, 97, 40, 70, P0
64.10, 96, 43, 70, P0
52.26, 97, 38, 70, P0
51.26, 95, 33, 70, P0
57.87, 87, 37, 70, P0
77.20, 97, 42, 70, P0
66.50, 94, 42, 70, P0
76.10, 99, 39, 70, P0
54.73, 98, 43, 70, P0
66.84, 95, 46, 70, P0
72.60, 98, 33, 70, P0
75.52, 95, 30, 70, P0
76.53, 81, 36, 70, P0
75.23, 96, 36, 70, P0
70.76, 95, 37, 70, P0
54.70, 99, 43, 70, P0
67.16, 95, 44, 70, P0
76.05, 97, 38, 70, P0
48.08, 98, 45, 69, P0
72.12, 97, 39, 69, P0
75.18, 90, 36, 70, P0
72.46, 99, 48, 70, P0
68.19, 93, 44, 70, P0
54.40, 99, 35, 70, P0
49.11, 90, 39, 70, P0
78.63, 98, 43, 69, P0
54.24, 97, 35, 70, P0
70.59, 98, 43, 70, P0
70.48, 88, 36, 70, P0
64.56, 99, 45, 70, P0
69.51, 92, 44, 70, P0
67.21, 99, 35, 70, P0
72.11, 90, 39, 70, P0
80.93, 98, 43, 70, P0
70.05, 98, 35, 70, P0
58.52, 98, 44, 70, P0
79.68, 99, 40, 70, P0
64.19, 97, 42, 69, P0
64.42, 97, 42, 70, P0
81.35, 98, 41, 70, P0
72.59, 96, 35, 70, P0
67.40, 78, 33, 70, P0
42.75, 98, 42, 69, P0
70.52, 93, 43, 70, P0
62.48, 99, 39, 70, P0
60.23, 92, 40, 70, P0
71.40, 98, 41, 70, P0
52.54, 100, 42, 69, P0
74.90, 95, 31, 69, P0
68.22, 86, 37, 70, P0
85.27, 96, 38, 70, P0
68.22, 95, 42, 70, P0
87.09, 99, 41, 70, P0
76.53, 90, 39, 70, P0
76.24, 97, 38, 70, P0
62.10, 98, 45, 70, P0
75.23, 96, 40, 69, P0
77.15, 72, 30, 70, P0
43.67, 98, 42, 70, P0
65.78, 93, 41, 70, P0
67.06, 99, 37, 70, P0
47.65, 91, 41, 69, P0
78.53, 98, 42, 69, P0
65.56, 99, 38, 69, P0
50.42, 98, 43, 70, P0
63.85, 99, 39, 70, P0
86.88, 98, 43, 70, P0
67.75, 96, 45, 70, P0
74.71, 99, 43, 70, P0
59.95, 92, 40, 70, P0
59.31, 98, 41, 70, P0
62.29, 99, 43, 70, P0
62.64, 98, 41, 70, P0
59.15, 99, 39, 70, P0
48.04, 98, 44, 70, P0
74.32, 94, 47, 70, P0
70.62, 98, 32, 70, P0
74.66, 94, 34, 70, P0
89.40, 87, 41, 70, P0
72.36, 97, 35, 70, P0
75.76, 97, 40, 70, P0
68.13, 99, 42, 70, P0
55.30, 96, 44, 70, P0
71.68, 97, 38, 70, P0
70.28, 98, 42, 70, P0
76.29, 96, 38, 70, P0
83.84, 76, 31, 70, P0
70.82, 99, 44, 70, P0
63.71, 93, 43, 70, P0
50.55, 98, 40, 69, P0
58.35, 97, 40, 70, P0
76.29, 97, 43, 70, P0
54.12, 98, 42, 70, P0
69.43, 95, 33, 69, P0
73.22, 83, 36, 70, P0
44.30, 98, 42, 70, P0
71.30, 93, 43, 70, P0
59.75, 99, 38, 70, P0
46.15, 91, 39, 70, P0
53.22, 98, 42, 69, P0
50.84, 99, 43, 70, P0
81.68, 93, 43, 70, P0
70.82, 99, 37, 70, P0
56.14, 98, 44, 70, P0
68.47, 93, 47, 70, P0
69.57, 99, 30, 70, P0
49.78, 91, 32, 70, P0
44.08, 86, 39, 70, P0
75.52, 96, 31, 70, P0
58.13, 97, 40, 70, P0
55.56, 99, 42, 70, P0
61.54, 99, 44, 70, P0
80.07, 93, 49, 70, P0
62.73, 99, 30, 70, P0
52.93, 91, 36, 70, P0
80.44, 85, 40, 70, P0
79.49, 97, 35, 70, P0
83.28, 98, 42, 70, P0
83.51, 98, 40, 70, P0
68.02, 97, 42, 70, P0
73.22, 97, 41, 70, P0
80.88, 97, 42, 70, P0
64.67, 95, 34, 70, P0
67.36, 87, 36, 70, P0
64.38, 98, 42, 70, P0
73.46, 94, 42, 70, P0
70.63, 99, 39, 70, P0
58.02, 90, 38, 70, P0
77.48, 98, 42, 70, P0
47.65, 100, 42, 70, P0
68.21, 95, 30, 70, P0
77.82, 74, 33, 70, P0
76.67, 96, 36, 70, P0
74.47, 95, 38, 70, P0
62.02, 98, 42, 70, P0
60.81, 91, 42, 70, P0
74.18, 93, 46, 70, P0
74.47, 98, 32, 70, P0
86.46, 93, 35, 70, P0
82.99, 51, 26, 70, P0
77.44, 97, 35, 70, P0
65.67, 98, 41, 70, P0
49.52, 98, 40, 70, P0
62.16, 96, 43, 70, P0
66.87, 86, 36, 70, P0
74.04, 98, 41, 70, P0
88.68, 97, 35, 70, P0
74.80, 88, 35, 70, P0
74.28, 99, 47, 70, P0
73.07, 91, 44, 70, P0
53.99, 99, 36, 70, P0
57.81, 97, 41, 70, P0
78.11, 97, 42, 70, P0
53.12, 98, 40, 70, P0
73.84, 95, 33, 70, P0
75.14, 76, 33, 70, P0
67.75, 97, 38, 70, P0
73.32, 96, 41, 70, P0
77.05, 99, 43, 70, P0
75.00, 85, 38, 70, P0
60.04, 97, 40, 70, P0
49.88, 99, 46, 70, P0
74.37, 97, 40, 70, P0
70.05, 99, 40, 70, P0
64.10, 98, 44, 70, P0
67.26, 93, 48, 70, P0
73.17, 99, 29, 70, P0
82.74, 92, 33, 70, P0
42.34, 82, 38, 70, P0
74.90, 97, 32, 70, P0
63.98, 97, 39, 70, P0
62.69, 99, 38, 70, P0
82.69, 99, 47, 70, P0
66.02, 94, 48, 70, P0
62.79, 99, 33, 70, P0
51.55, 91, 35, 70, P0
100.06, 94, 43, 70, P0
85.46, 97, 34, 70, P0
82.32, 98, 42, 70, P0
80.40, 98, 40, 70, P0
65.43, 96, 41, 70, P0
70.63, 97, 42, 70, P0
77.05, 97, 40, 70, P0
76.48, 96, 33, 70, P0
77.05, 87, 36, 70, P0
74.32, 96, 38, 70, P0
