power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
39.90, 99, 45, 68, P0
51.00, 100, 38, 69, P0
80.45, 98, 43, 69, P0
66.62, 99, 38, 69, P0
87.57, 98, 41, 69, P0
69.42, 97, 44, 69, P0
68.54, 98, 43, 69, P0
46.01, 96, 34, 69, P0
60.73, 87, 36, 69, P0
70.14, 99, 43, 69, P0
65.75, 98, 43, 69, P0
54.02, 99, 42, 69, P0
57.90, 96, 41, 69, P0
77.92, 93, 41, 69, P0
83.85, 99, 40, 69, P0
74.42, 93, 35, 69, P0
79.54, 89, 36, 69, P0
77.96, 99, 48, 69, P0
63.77, 93, 46, 69, P0
80.31, 99, 33, 69, P0
58.42, 91, 34, 69, P0
80.60, 88, 41, 69, P0
78.83, 98, 34, 69, P0
59.48, 97, 40, 69, P0
66.77, 99, 41, 69, P0
83.08, 96, 45, 69, P0
67.69, 97, 38, 69, P0
53.09, 98, 45, 69, P0
81.41, 97, 40, 69, P0
70.24, 100, 39, 69, P0
46.13, 96, 32, 69, P0
67.40, 97, 40, 69, P0
62.48, 99, 42, 69, P0
62.16, 96, 45, 69, P0
71.15, 98, 38, 69, P0
52.13, 99, 47, 69, P0
46.81, 97, 39, 69, P0
73.98, 99, 37, 69, P0
59.73, 98, 44, 69, P0
75.71, 93, 47, 69, P0
71.73, 98, 33, 69, P0
82.45, 91, 34, 69, P0
65.08, 88, 39, 69, P0
75.95, 96, 36, 69, P0
72.78, 96, 38, 69, P0
81.55, 99, 41, 69, P0
76.14, 93, 41, 69, P0
66.00, 98, 40, 69, P0
77.53, 100, 44, 69, P0
74.99, 99, 44, 69, P0
76.91, 99, 40, 69, P0
68.45, 99, 43, 69, P0
62.20, 95, 38, 69, P0
81.17, 99, 43, 70, P0
56.34, 93, 41, 69, P0
88.29, 98, 41, 69, P0
49.36, 100, 42, 69, P0
79.45, 98, 43, 69, P0
61.18, 99, 39, 69, P0
80.84, 97, 41, 69, P0
71.25, 97, 44, 69, P0
63.45, 99, 39, 69, P0
76.77, 96, 34, 69, P0
65.67, 89, 36, 69, P0
42.88, 98, 41, 69, P0
