power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
48.16, 99, 47, 68, P0
52.90, 100, 40, 69, P0
80.60, 98, 43, 69, P0
68.27, 99, 40, 69, P0
58.55, 99, 43, 69, P0
66.73, 96, 46, 69, P0
64.74, 98, 37, 69, P0
65.52, 93, 33, 69, P0
96.18, 87, 38, 69, P0
79.36, 97, 41, 69, P0
84.52, 95, 42, 69, P0
75.23, 99, 40, 68, P0
54.44, 98, 43, 68, P0
65.37, 96, 46, 69, P0
67.06, 98, 36, 69, P0
73.84, 95, 33, 69, P0
69.65, 87, 38, 69, P0
87.38, 97, 41, 69, P0
70.96, 95, 43, 69, P0
62.68, 99, 39, 69, P0
52.90, 90, 41, 69, P0
55.56, 97, 42, 69, P0
48.88, 99, 39, 69, P0
85.33, 98, 43, 69, P0
68.50, 99, 38, 69, P0
84.33, 97, 42, 69, P0
57.07, 97, 45, 69, P0
63.54, 98, 39, 69, P0
77.63, 95, 33, 69, P0
71.54, 87, 37, 69, P0
77.53, 97, 42, 69, P0
60.06, 94, 42, 69, P0
68.36, 99, 36, 69, P0
65.62, 92, 41, 69, P0
78.01, 97, 43, 69, P0
64.31, 99, 42, 68, P0
43.36, 96, 34, 69, P0
70.91, 89, 37, 69, P0
67.78, 99, 46, 68, P0
71.68, 92, 45, 69, P0
67.94, 99, 33, 69, P0
91.55, 91, 36, 69, P0
70.24, 93, 42, 69, P0
70.86, 96, 34, 69, P0
79.74, 98, 41, 69, P0
78.83, 99, 39, 69, P0
63.93, 97, 43, 69, P0
75.04, 97, 39, 69, P0
74.42, 98, 44, 68, P0
75.38, 97, 40, 69, P0
69.94, 100, 39, 69, P0
70.38, 99, 43, 69, P0
72.98, 94, 49, 69, P0
52.83, 99, 30, 69, P0
49.94, 95, 45, 69, P0
48.42, 98, 38, 69, P0
88.75, 99, 46, 69, P0
57.46, 98, 40, 69, P0
83.47, 99, 38, 69, P0
74.22, 98, 42, 69, P0
63.93, 95, 48, 69, P0
72.45, 98, 32, 69, P0
89.90, 94, 32, 69, P0
74.85, 88, 38, 69, P0
71.39, 97, 38, 68, P0
77.72, 96, 42, 69, P0
79.88, 98, 41, 69, P0
69.51, 92, 40, 68, P0
56.21, 98, 42, 69, P0
52.26, 100, 42, 68, P0
83.22, 98, 42, 69, P0
75.71, 99, 39, 69, P0
84.66, 98, 43, 69, P0
64.60, 97, 45, 69, P0
86.67, 98, 38, 69, P0
48.91, 96, 35, 69, P0
71.01, 88, 36, 69, P0
63.74, 98, 38, 69, P0
71.39, 98, 43, 69, P0
51.97, 99, 40, 68, P0
64.54, 97, 40, 68, P0
69.27, 97, 42, 69, P0
50.23, 99, 41, 68, P0
72.40, 97, 35, 68, P0
77.82, 89, 37, 69, P0
68.40, 99, 48, 69, P0
64.41, 94, 47, 69, P0
82.16, 99, 34, 69, P0
56.11, 92, 36, 68, P0
91.14, 87, 41, 69, P0
82.41, 97, 33, 69, P0
70.14, 97, 40, 69, P0
50.90, 99, 41, 68, P0
82.89, 96, 44, 69, P0
57.84, 98, 38, 69, P0
58.71, 99, 47, 69, P0
75.38, 98, 41, 69, P0
66.00, 99, 38, 69, P0
44.81, 97, 35, 69, P0
66.77, 96, 40, 69, P0
70.76, 99, 42, 69, P0
79.16, 93, 41, 69, P0
91.03, 98, 42, 69, P0
57.11, 99, 43, 69, P0
77.05, 99, 43, 69, P0
73.22, 99, 39, 69, P0
68.12, 99, 43, 69, P0
68.69, 95, 46, 69, P0
66.81, 98, 35, 69, P0
81.46, 95, 34, 69, P0
76.72, 88, 38, 69, P0
49.84, 98, 43, 68, P0
71.58, 94, 43, 69, P0
