power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
51.48, 98, 44, 68, P0
59.67, 99, 45, 69, P0
76.48, 97, 40, 69, P0
76.19, 99, 42, 69, P0
81.98, 99, 44, 69, P0
63.35, 94, 48, 69, P0
86.23, 99, 31, 69, P0
46.91, 94, 34, 69, P0
59.87, 88, 37, 69, P0
68.98, 97, 37, 69, P0
71.20, 95, 42, 69, P0
54.83, 99, 41, 69, P0
62.04, 92, 41, 69, P0
71.68, 98, 42, 69, P0
59.13, 100, 40, 69, P0
94.75, 98, 43, 69, P0
71.44, 99, 39, 69, P0
89.90, 97, 40, 69, P0
74.03, 92, 42, 69, P0
85.71, 99, 35, 69, P0
55.79, 91, 41, 69, P0
62.23, 98, 44, 69, P0
74.61, 98, 37, 69, P0
67.44, 98, 43, 69, P0
62.14, 99, 41, 68, P0
64.02, 93, 39, 69, P0
78.73, 97, 41, 69, P0
58.23, 98, 41, 69, P0
70.19, 97, 39, 69, P0
70.48, 94, 37, 69, P0
52.54, 99, 46, 69, P0
64.08, 94, 47, 69, P0
81.22, 99, 33, 69, P0
73.17, 93, 36, 69, P0
97.36, 88, 38, 69, P0
78.20, 97, 32, 69, P0
79.36, 97, 40, 69, P0
52.45, 99, 43, 69, P0
59.48, 95, 44, 69, P0
56.62, 98, 39, 69, P0
61.95, 99, 48, 69, P0
84.56, 94, 34, 69, P0
70.09, 88, 40, 69, P0
48.42, 97, 38, 69, P0
72.54, 96, 38, 69, P0
80.31, 99, 43, 69, P0
73.60, 93, 41, 69, P0
49.75, 98, 41, 68, P0
92.88, 100, 44, 69, P0
79.94, 98, 43, 69, P0
64.26, 99, 39, 69, P0
45.94, 98, 43, 69, P0
65.66, 96, 45, 69, P0
72.01, 98, 37, 69, P0
67.20, 96, 33, 69, P0
76.48, 88, 38, 69, P0
72.93, 98, 43, 69, P0
75.42, 94, 43, 69, P0
74.27, 99, 37, 69, P0
57.26, 92, 42, 69, P0
60.89, 98, 43, 69, P0
51.07, 98, 37, 68, P0
60.25, 96, 34, 69, P0
68.50, 88, 37, 69, P0
81.65, 99, 44, 69, P0
72.64, 94, 43, 69, P0
76.77, 99, 35, 69, P0
46.04, 92, 40, 68, P0
67.79, 98, 43, 69, P0
89.96, 98, 36, 69, P0
46.49, 99, 42, 69, P0
84.56, 99, 39, 69, P0
73.12, 97, 43, 69, P0
73.84, 97, 38, 69, P0
74.70, 98, 45, 69, P0
75.66, 97, 40, 69, P0
69.80, 99, 40, 69, P0
86.52, 99, 43, 69, P0
64.66, 94, 47, 69, P0
86.71, 99, 29, 69, P0
47.94, 94, 33, 69, P0
44.03, 88, 39, 69, P0
87.47, 97, 37, 69, P0
46.52, 98, 43, 69, P0
78.20, 99, 38, 69, P0
65.71, 98, 43, 69, P0
72.49, 95, 47, 69, P0
82.51, 99, 32, 69, P0
74.37, 95, 32, 69, P0
78.73, 88, 37, 69, P0
73.17, 97, 39, 69, P0
72.40, 95, 42, 69, P0
52.22, 99, 41, 69, P0
74.75, 92, 41, 69, P0
