power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
44.85, 91, 39, 69, P0
49.00, 98, 36, 70, P0
56.07, 98, 43, 70, P0
69.42, 99, 40, 70, P0
61.69, 97, 41, 70, P0
66.44, 97, 41, 70, P0
62.81, 99, 36, 70, P0
56.30, 91, 41, 70, P0
71.01, 98, 43, 70, P0
72.74, 97, 37, 70, P0
65.23, 98, 43, 70, P0
73.84, 98, 40, 70, P0
60.89, 97, 41, 70, P0
68.56, 97, 42, 70, P0
81.07, 98, 40, 70, P0
72.40, 96, 34, 70, P0
77.63, 88, 37, 70, P0
77.00, 99, 46, 70, P0
67.64, 94, 45, 70, P0
71.15, 99, 33, 70, P0
70.57, 91, 37, 70, P0
57.49, 91, 43, 70, P0
55.31, 97, 35, 70, P0
81.66, 98, 41, 70, P0
70.91, 99, 39, 70, P0
63.93, 97, 42, 70, P0
67.75, 97, 39, 70, P0
63.00, 99, 34, 70, P0
78.83, 92, 34, 70, P0
68.65, 86, 41, 70, P0
70.96, 97, 33, 70, P0
76.10, 98, 40, 70, P0
52.54, 99, 40, 70, P0
59.25, 96, 44, 70, P0
62.77, 97, 38, 70, P0
48.59, 98, 44, 70, P0
64.22, 97, 39, 70, P0
68.94, 100, 40, 70, P0
81.37, 99, 43, 70, P0
64.52, 93, 50, 70, P0
66.33, 99, 29, 70, P0
50.04, 93, 32, 69, P0
43.53, 86, 41, 70, P0
74.46, 97, 31, 70, P0
55.12, 97, 40, 70, P0
59.00, 99, 43, 70, P0
57.17, 95, 45, 70, P0
72.11, 94, 48, 70, P0
83.56, 99, 30, 70, P0
74.61, 94, 35, 70, P0
69.23, 90, 39, 70, P0
70.91, 97, 38, 70, P0
73.36, 95, 42, 70, P0
54.92, 99, 39, 70, P0
47.27, 92, 40, 70, P0
45.02, 98, 44, 70, P0
90.61, 98, 37, 70, P0
56.30, 98, 44, 70, P0
85.04, 99, 40, 70, P0
69.95, 97, 41, 70, P0
69.32, 97, 42, 70, P0
68.17, 98, 40, 70, P0
88.81, 96, 34, 70, P0
71.11, 88, 37, 70, P0
76.77, 99, 46, 70, P0
73.26, 94, 44, 70, P0
52.64, 99, 40, 70, P0
83.19, 96, 42, 70, P0
67.93, 97, 41, 70, P0
51.48, 98, 41, 70, P0
73.75, 97, 35, 70, P0
77.49, 91, 38, 70, P0
68.51, 99, 46, 70, P0
60.73, 93, 45, 70, P0
81.26, 99, 33, 70, P0
58.03, 91, 35, 69, P0
86.19, 93, 43, 70, P0
82.03, 98, 34, 70, P0
74.13, 98, 41, 70, P0
69.09, 99, 41, 70, P0
65.81, 96, 45, 70, P0
73.02, 97, 38, 70, P0
77.25, 99, 47, 70, P0
63.97, 97, 39, 70, P0
70.57, 98, 37, 70, P0
43.07, 99, 44, 70, P0
72.45, 93, 48, 70, P0
77.15, 99, 43, 70, P0
79.31, 95, 45, 70, P0
52.77, 98, 39, 70, P0
62.52, 99, 45, 70, P0
70.23, 98, 40, 70, P0
60.94, 99, 38, 70, P0
45.89, 99, 43, 70, P0
64.27, 94, 47, 70, P0
72.64, 98, 32, 70, P0
77.20, 94, 33, 70, P0
79.50, 87, 38, 70, P0
72.45, 97, 37, 70, P0
70.76, 96, 41, 70, P0
69.71, 99, 42, 70, P0
55.85, 92, 41, 70, P0
64.79, 98, 42, 70, P0
63.25, 100, 41, 70, P0
56.24, 98, 43, 70, P0
68.02, 99, 37, 70, P0
79.64, 98, 43, 70, P0
71.97, 97, 45, 70, P0
63.83, 99, 39, 70, P0
46.23, 91, 41, 70, P0
60.12, 98, 43, 70, P0
84.56, 99, 38, 70, P0
47.10, 98, 42, 70, P0
67.59, 99, 38, 70, P0
58.90, 97, 40, 70, P0
63.00, 97, 43, 70, P0
84.23, 98, 41, 70, P0
77.53, 96, 33, 70, P0
77.96, 88, 37, 70, P0
86.76, 99, 46, 70, P0
62.91, 93, 46, 70, P0
79.93, 99, 33, 71, P0
57.94, 91, 35, 70, P0
55.31, 89, 41, 70, P0
53.15, 98, 34, 70, P0
66.96, 97, 39, 70, P0
55.95, 99, 42, 70, P0
55.70, 96, 46, 70, P0
77.92, 97, 38, 70, P0
82.03, 99, 31, 70, P0
69.42, 92, 34, 70, P0
90.57, 87, 42, 70, P0
72.93, 97, 32, 70, P0
66.25, 97, 40, 70, P0
48.71, 99, 43, 70, P0
50.55, 95, 45, 70, P0
79.59, 97, 39, 70, P0
52.42, 99, 45, 70, P0
74.85, 98, 40, 70, P0
71.30, 99, 39, 70, P0
66.62, 99, 44, 70, P0
64.37, 95, 47, 70, P0
95.67, 98, 32, 70, P0
58.03, 94, 32, 70, P0
77.97, 87, 38, 70, P0
76.67, 97, 37, 70, P0
58.90, 96, 41, 70, P0
49.29, 99, 42, 70, P0
51.77, 92, 41, 70, P0
63.16, 95, 46, 70, P0
48.78, 98, 33, 70, P0
57.11, 95, 31, 70, P0
69.90, 87, 38, 70, P0
50.36, 97, 41, 70, P0
66.52, 95, 42, 70, P0
66.48, 99, 38, 70, P0
56.14, 91, 39, 70, P0
50.52, 98, 44, 70, P0
84.41, 99, 39, 70, P0
47.29, 98, 42, 70, P0
72.35, 99, 39, 70, P0
61.21, 97, 40, 70, P0
72.06, 97, 43, 70, P0
70.38, 98, 41, 70, P0
85.66, 96, 33, 70, P0
81.42, 88, 37, 70, P0
74.80, 99, 45, 70, P0
72.45, 94, 44, 70, P0
54.70, 99, 35, 70, P0
75.81, 91, 40, 69, P0
54.79, 97, 41, 70, P0
53.99, 98, 41, 69, P0
89.23, 97, 37, 70, P0
63.39, 96, 39, 70, P0
80.74, 99, 45, 70, P0
66.35, 94, 47, 70, P0
59.96, 99, 32, 70, P0
52.03, 93, 34, 70, P0
75.95, 86, 39, 70, P0
70.09, 97, 32, 70, P0
71.49, 97, 40, 70, P0
51.77, 99, 43, 69, P0
75.57, 95, 44, 70, P0
73.50, 98, 39, 70, P0
73.02, 99, 44, 69, P0
76.33, 99, 42, 70, P0
68.27, 99, 39, 70, P0
86.09, 99, 42, 70, P0
63.06, 95, 46, 70, P0
87.72, 99, 42, 70, P0
48.91, 91, 40, 70, P0
47.00, 98, 41, 70, P0
67.59, 100, 42, 70, P0
57.33, 98, 43, 70, P0
57.07, 99, 38, 70, P0
58.32, 98, 42, 70, P0
63.45, 96, 45, 70, P0
84.47, 98, 40, 70, P0
75.38, 96, 34, 70, P0
79.07, 88, 36, 70, P0
75.57, 99, 44, 70, P0
77.34, 93, 45, 70, P0
78.87, 99, 35, 70, P0
70.14, 91, 38, 70, P0
54.92, 97, 45, 70, P0
52.06, 98, 35, 70, P0
83.99, 98, 42, 70, P0
74.61, 99, 39, 70, P0
72.26, 97, 42, 70, P0
73.74, 97, 41, 70, P0
63.10, 99, 33, 70, P0
82.22, 91, 35, 70, P0
59.29, 92, 43, 70, P0
74.51, 98, 35, 70, P0
69.04, 98, 41, 70, P0
62.81, 99, 40, 70, P0
