power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
47.17, 83, 35, 69, P0
54.73, 97, 36, 70, P0
79.64, 98, 41, 69, P0
74.70, 92, 38, 69, P0
73.89, 99, 48, 70, P0
57.78, 93, 46, 70, P0
67.02, 99, 35, 69, P0
57.55, 92, 34, 70, P0
67.93, 89, 42, 70, P0
76.00, 98, 35, 70, P0
60.25, 98, 41, 70, P0
53.48, 99, 38, 69, P0
58.20, 97, 43, 69, P0
56.88, 97, 40, 70, P0
52.06, 98, 43, 69, P0
72.74, 97, 40, 69, P0
68.50, 95, 37, 70, P0
71.87, 99, 46, 70, P0
73.26, 94, 49, 69, P0
53.48, 99, 33, 70, P0
46.49, 92, 35, 69, P0
49.84, 84, 40, 69, P0
53.22, 97, 33, 69, P0
80.74, 98, 40, 69, P0
58.61, 98, 40, 70, P0
85.42, 99, 44, 69, P0
69.80, 94, 49, 70, P0
59.54, 99, 32, 69, P0
46.91, 92, 36, 70, P0
60.00, 87, 39, 70, P0
66.68, 97, 33, 69, P0
64.31, 97, 40, 70, P0
48.42, 99, 41, 70, P0
53.70, 97, 46, 70, P0
84.37, 98, 39, 69, P0
54.25, 99, 47, 69, P0
72.93, 98, 42, 70, P0
65.33, 99, 38, 70, P0
85.42, 99, 44, 69, P0
63.49, 94, 47, 70, P0
77.48, 98, 32, 70, P0
56.95, 94, 34, 70, P0
76.53, 87, 38, 70, P0
80.22, 97, 37, 70, P0
63.24, 96, 41, 70, P0
51.45, 99, 38, 69, P0
52.61, 99, 43, 69, P0
68.89, 95, 46, 70, P0
57.30, 98, 33, 69, P0
85.14, 95, 31, 70, P0
74.46, 87, 37, 70, P0
64.89, 97, 37, 70, P0
71.39, 96, 42, 70, P0
61.89, 99, 42, 69, P0
49.78, 92, 41, 70, P0
55.95, 98, 41, 69, P0
50.71, 100, 43, 70, P0
75.28, 98, 43, 70, P0
68.27, 99, 40, 69, P0
75.62, 98, 43, 70, P0
72.02, 96, 46, 69, P0
73.41, 98, 36, 69, P0
48.13, 95, 33, 69, P0
66.58, 88, 37, 69, P0
71.30, 97, 40, 70, P0
68.50, 95, 42, 70, P0
68.27, 99, 40, 69, P0
63.45, 98, 44, 69, P0
76.53, 96, 46, 70, P0
61.18, 98, 35, 69, P0
75.76, 95, 34, 69, P0
65.81, 88, 38, 70, P0
43.36, 97, 42, 70, P0
71.24, 95, 43, 69, P0
76.29, 99, 39, 70, P0
60.02, 92, 39, 69, P0
48.42, 98, 42, 69, P0
89.56, 99, 39, 70, P0
62.29, 98, 43, 69, P0
62.81, 99, 39, 70, P0
46.71, 97, 40, 70, P0
70.96, 97, 43, 70, P0
71.01, 98, 42, 69, P0
92.29, 96, 35, 70, P0
73.60, 88, 37, 70, P0
74.18, 99, 45, 69, P0
76.82, 94, 44, 70, P0
54.41, 99, 41, 70, P0
82.65, 97, 42, 70, P0
51.29, 97, 40, 69, P0
50.71, 98, 41, 69, P0
61.95, 97, 41, 70, P0
66.81, 98, 38, 70, P0
79.16, 99, 45, 69, P0
67.79, 93, 46, 70, P0
85.52, 99, 35, 70, P0
49.10, 92, 35, 70, P0
70.62, 86, 41, 70, P0
67.73, 97, 33, 70, P0
50.36, 97, 39, 70, P0
54.89, 98, 41, 70, P0
54.89, 96, 44, 69, P0
77.92, 97, 38, 69, P0
81.46, 98, 45, 70, P0
64.89, 97, 39, 70, P0
75.14, 99, 42, 70, P0
61.31, 99, 44, 69, P0
66.59, 97, 40, 69, P0
76.77, 99, 41, 69, P0
68.35, 96, 45, 70, P0
59.19, 98, 39, 69, P0
57.71, 99, 47, 70, P0
76.14, 98, 41, 69, P0
70.00, 99, 38, 69, P0
