power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
61.89, 99, 48, 68, P0
50.33, 100, 42, 69, P0
75.66, 98, 43, 69, P0
56.88, 99, 39, 69, P0
43.84, 98, 42, 69, P0
68.31, 97, 45, 69, P0
71.01, 98, 39, 69, P0
78.97, 96, 35, 69, P0
79.07, 88, 37, 69, P0
71.97, 99, 43, 69, P0
83.61, 94, 43, 69, P0
68.40, 99, 36, 69, P0
64.70, 97, 40, 69, P0
52.90, 97, 41, 69, P0
54.22, 98, 41, 68, P0
63.83, 97, 34, 69, P0
64.85, 89, 37, 68, P0
80.88, 99, 46, 69, P0
74.80, 94, 46, 69, P0
74.99, 100, 33, 69, P0
50.13, 91, 35, 68, P0
66.91, 93, 43, 69, P0
87.24, 98, 34, 69, P0
61.31, 98, 40, 69, P0
82.80, 98, 41, 68, P0
77.92, 96, 45, 69, P0
68.69, 97, 37, 69, P0
76.24, 99, 45, 69, P0
74.51, 97, 40, 69, P0
77.44, 100, 39, 69, P0
86.28, 99, 43, 69, P0
71.68, 94, 47, 69, P0
65.23, 99, 30, 69, P0
53.93, 94, 43, 69, P0
48.59, 98, 41, 69, P0
74.13, 100, 44, 69, P0
53.96, 98, 44, 69, P0
64.12, 99, 38, 69, P0
62.68, 98, 43, 69, P0
60.73, 96, 46, 69, P0
79.69, 98, 36, 69, P0
75.09, 96, 34, 69, P0
77.44, 87, 37, 69, P0
72.93, 98, 43, 69, P0
72.93, 94, 44, 69, P0
73.74, 99, 36, 69, P0
57.94, 92, 41, 69, P0
53.77, 98, 44, 68, P0
48.52, 98, 35, 69, P0
79.50, 98, 43, 69, P0
65.27, 99, 40, 69, P0
84.37, 97, 41, 69, P0
78.59, 97, 40, 69, P0
81.12, 98, 43, 69, P0
51.97, 97, 40, 69, P0
78.83, 92, 42, 69, P0
69.71, 97, 34, 69, P0
71.20, 98, 40, 69, P0
54.38, 99, 40, 69, P0
73.84, 96, 44, 69, P0
59.10, 97, 38, 68, P0
58.46, 99, 46, 68, P0
93.64, 97, 40, 69, P0
67.44, 99, 39, 69, P0
87.05, 99, 43, 69, P0
64.56, 94, 47, 69, P0
88.91, 98, 31, 69, P0
46.52, 94, 34, 69, P0
62.10, 88, 38, 69, P0
69.80, 97, 37, 69, P0
70.42, 95, 42, 69, P0
54.06, 99, 41, 68, P0
73.50, 92, 41, 68, P0
74.94, 98, 42, 69, P0
75.28, 98, 37, 68, P0
75.38, 96, 35, 69, P0
71.24, 88, 37, 69, P0
92.29, 98, 43, 69, P0
65.95, 94, 44, 69, P0
88.01, 99, 37, 69, P0
50.62, 92, 41, 68, P0
54.79, 98, 43, 69, P0
72.64, 97, 35, 69, P0
70.34, 98, 43, 69, P0
53.67, 99, 40, 68, P0
70.86, 97, 42, 68, P0
72.45, 97, 41, 68, P0
69.57, 99, 41, 69, P0
75.18, 97, 37, 69, P0
70.67, 91, 37, 69, P0
53.96, 99, 46, 69, P0
67.50, 94, 49, 69, P0
79.69, 99, 34, 69, P0
86.86, 93, 36, 69, P0
88.49, 87, 39, 69, P0
52.99, 97, 32, 69, P0
76.57, 97, 40, 69, P0
76.33, 99, 41, 69, P0
84.89, 99, 44, 69, P0
56.91, 94, 48, 69, P0
62.27, 99, 29, 69, P0
81.89, 94, 34, 69, P0
68.60, 88, 41, 69, P0
48.81, 97, 38, 69, P0
71.78, 96, 39, 69, P0
80.46, 99, 43, 69, P0
50.33, 93, 41, 69, P0
76.77, 98, 41, 68, P0
49.58, 100, 43, 69, P0
76.43, 98, 43, 69, P0
70.67, 99, 39, 68, P0
