power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
51.35, 80, 33, 70, P0
51.22, 97, 34, 71, P0
76.05, 98, 43, 71, P0
63.53, 99, 40, 70, P0
60.92, 97, 40, 71, P0
69.09, 97, 42, 71, P0
64.02, 99, 35, 71, P0
67.74, 92, 41, 71, P0
60.94, 98, 44, 71, P0
68.42, 97, 37, 71, P0
52.83, 98, 43, 71, P0
63.64, 99, 40, 71, P0
56.34, 97, 40, 70, P0
78.49, 95, 42, 70, P0
67.88, 98, 41, 71, P0
75.09, 96, 34, 71, P0
67.73, 86, 36, 71, P0
53.77, 97, 42, 70, P0
73.17, 95, 42, 71, P0
56.43, 99, 39, 70, P0
50.04, 92, 38, 70, P0
72.93, 98, 42, 70, P0
66.39, 100, 39, 70, P0
57.11, 98, 42, 71, P0
66.54, 99, 38, 71, P0
78.30, 98, 42, 70, P0
64.41, 95, 42, 71, P0
82.65, 99, 39, 71, P0
50.74, 92, 38, 70, P0
57.69, 98, 42, 71, P0
74.70, 100, 40, 71, P0
80.41, 98, 42, 71, P0
67.69, 99, 38, 70, P0
91.43, 98, 43, 70, P0
66.92, 96, 45, 70, P0
50.52, 98, 37, 71, P0
86.23, 95, 33, 71, P0
72.58, 87, 37, 70, P0
61.41, 97, 41, 70, P0
74.03, 94, 42, 71, P0
53.57, 99, 39, 70, P0
51.10, 92, 39, 71, P0
68.56, 98, 42, 70, P0
60.21, 100, 41, 70, P0
57.01, 98, 42, 71, P0
63.74, 99, 39, 71, P0
83.95, 97, 40, 71, P0
62.72, 95, 42, 71, P0
86.19, 99, 40, 71, P0
49.10, 92, 39, 70, P0
52.26, 98, 42, 71, P0
52.42, 100, 42, 71, P0
83.85, 98, 43, 71, P0
64.79, 99, 39, 71, P0
81.03, 99, 43, 71, P0
69.56, 94, 46, 71, P0
63.83, 98, 33, 71, P0
85.14, 95, 32, 71, P0
76.77, 87, 37, 71, P0
71.24, 97, 38, 71, P0
62.85, 95, 42, 71, P0
49.94, 99, 40, 71, P0
65.14, 92, 40, 71, P0
66.54, 98, 42, 70, P0
49.65, 100, 42, 70, P0
66.19, 98, 42, 70, P0
63.83, 99, 39, 71, P0
79.11, 97, 38, 71, P0
71.92, 95, 42, 71, P0
87.57, 99, 41, 71, P0
55.50, 92, 41, 70, P0
52.61, 98, 42, 71, P0
49.26, 100, 43, 70, P0
84.23, 99, 43, 71, P0
71.87, 99, 39, 71, P0
85.29, 99, 43, 70, P0
58.17, 96, 46, 71, P0
65.27, 98, 33, 70, P0
73.36, 95, 30, 70, P0
70.76, 87, 37, 70, P0
70.76, 97, 38, 70, P0
67.31, 96, 42, 71, P0
52.80, 99, 42, 70, P0
60.60, 93, 40, 71, P0
54.15, 98, 42, 70, P0
50.52, 100, 43, 70, P0
73.50, 98, 44, 70, P0
67.74, 99, 38, 70, P0
91.05, 97, 37, 71, P0
69.71, 96, 41, 70, P0
87.11, 99, 42, 71, P0
64.18, 93, 40, 70, P0
53.09, 98, 42, 71, P0
50.81, 100, 43, 70, P0
92.00, 97, 44, 70, P0
75.81, 99, 37, 71, P0
82.51, 99, 43, 70, P0
66.77, 95, 46, 71, P0
62.23, 98, 32, 70, P0
71.83, 95, 32, 71, P0
80.84, 87, 37, 71, P0
71.68, 97, 36, 71, P0
90.19, 96, 39, 71, P0
60.98, 99, 43, 70, P0
57.75, 93, 40, 70, P0
55.99, 98, 41, 71, P0
52.26, 99, 43, 70, P0
70.19, 98, 44, 70, P0
68.80, 99, 38, 71, P0
98.85, 97, 37, 71, P0
71.53, 96, 39, 71, P0
76.62, 99, 43, 71, P0
67.54, 93, 41, 70, P0
52.71, 98, 42, 71, P0
53.19, 100, 43, 71, P0
81.36, 99, 43, 71, P0
53.28, 99, 39, 71, P0
82.61, 98, 42, 71, P0
78.44, 96, 45, 70, P0
82.89, 98, 39, 71, P0
75.38, 96, 33, 71, P0
65.52, 90, 38, 70, P0
64.02, 97, 42, 70, P0
68.35, 95, 42, 71, P0
49.94, 99, 37, 70, P0
53.15, 92, 41, 70, P0
79.88, 98, 43, 70, P0
49.65, 98, 37, 70, P0
64.06, 98, 42, 70, P0
59.60, 90, 38, 70, P0
56.14, 98, 42, 70, P0
74.80, 94, 44, 71, P0
