power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
44.42, 88, 37, 68, P0
50.90, 94, 35, 69, P0
86.00, 98, 42, 69, P0
76.48, 99, 41, 69, P0
81.46, 99, 48, 70, P0
67.93, 94, 47, 69, P0
55.37, 99, 34, 69, P0
77.72, 92, 36, 69, P0
70.91, 87, 41, 69, P0
65.85, 97, 33, 69, P0
66.77, 97, 40, 69, P0
52.42, 99, 41, 69, P0
54.51, 96, 45, 69, P0
77.05, 98, 38, 69, P0
53.38, 99, 46, 69, P0
79.50, 98, 40, 70, P0
69.28, 99, 37, 69, P0
78.20, 99, 44, 69, P0
58.38, 93, 47, 69, P0
80.36, 99, 29, 69, P0
67.35, 94, 33, 69, P0
77.49, 88, 38, 69, P0
79.02, 97, 38, 69, P0
63.35, 96, 39, 69, P0
62.20, 99, 43, 69, P0
65.56, 92, 41, 69, P0
72.93, 95, 47, 69, P0
53.09, 98, 33, 69, P0
79.07, 95, 31, 69, P0
72.79, 88, 37, 69, P0
41.54, 97, 40, 70, P0
66.44, 95, 43, 69, P0
67.98, 99, 40, 70, P0
71.87, 92, 41, 69, P0
54.25, 98, 42, 70, P0
78.02, 99, 38, 70, P0
68.75, 98, 43, 70, P0
60.60, 99, 40, 70, P0
50.68, 97, 40, 69, P0
69.27, 97, 42, 69, P0
71.82, 99, 41, 70, P0
73.50, 96, 33, 69, P0
77.20, 88, 37, 69, P0
73.02, 99, 46, 69, P0
78.73, 94, 44, 69, P0
81.36, 99, 34, 69, P0
70.91, 97, 42, 69, P0
54.92, 97, 40, 69, P0
48.04, 98, 41, 69, P0
64.60, 97, 38, 70, P0
63.89, 92, 37, 69, P0
80.12, 99, 48, 69, P0
70.62, 94, 46, 70, P0
81.22, 99, 35, 69, P0
47.27, 92, 34, 69, P0
63.31, 90, 42, 69, P0
66.57, 97, 35, 69, P0
68.32, 98, 41, 69, P0
49.29, 99, 39, 69, P0
69.51, 96, 43, 69, P0
79.07, 97, 38, 69, P0
81.46, 99, 45, 69, P0
61.95, 97, 39, 70, P0
67.10, 100, 39, 69, P0
43.81, 99, 44, 70, P0
71.97, 94, 49, 69, P0
79.31, 99, 32, 69, P0
78.49, 96, 44, 69, P0
77.63, 97, 37, 69, P0
48.62, 99, 45, 69, P0
46.40, 97, 38, 70, P0
66.87, 100, 42, 69, P0
52.80, 99, 44, 70, P0
72.59, 94, 49, 69, P0
67.88, 99, 32, 69, P0
78.93, 93, 33, 69, P0
71.53, 88, 40, 69, P0
72.88, 97, 32, 69, P0
67.69, 97, 40, 69, P0
79.31, 99, 43, 69, P0
62.14, 95, 43, 69, P0
67.98, 98, 39, 70, P0
67.98, 99, 46, 69, P0
73.31, 98, 42, 69, P0
68.17, 99, 38, 69, P0
89.96, 98, 43, 70, P0
70.72, 94, 47, 69, P0
96.31, 98, 32, 70, P0
57.97, 94, 42, 69, P0
52.61, 97, 39, 70, P0
48.69, 100, 42, 70, P0
81.84, 99, 43, 70, P0
64.50, 99, 40, 70, P0
80.98, 99, 42, 70, P0
80.50, 95, 46, 69, P0
81.93, 98, 34, 70, P0
67.54, 95, 32, 69, P0
73.41, 88, 38, 69, P0
75.18, 97, 41, 69, P0
74.90, 95, 43, 70, P0
52.35, 99, 38, 69, P0
80.60, 92, 41, 69, P0
77.20, 98, 42, 69, P0
51.55, 99, 37, 69, P0
75.71, 98, 42, 70, P0
67.40, 99, 39, 70, P0
56.21, 97, 40, 69, P0
70.71, 94, 43, 69, P0
72.59, 99, 36, 69, P0
73.60, 92, 42, 70, P0
88.37, 98, 43, 70, P0
77.05, 98, 37, 70, P0
82.32, 98, 43, 69, P0
75.57, 99, 40, 69, P0
61.85, 97, 41, 69, P0
57.40, 97, 42, 69, P0
54.99, 99, 41, 69, P0
72.83, 96, 33, 70, P0
73.51, 89, 36, 69, P0
63.77, 99, 48, 70, P0
