power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
40.07, 99, 48, 68, P0
54.15, 99, 44, 69, P0
46.98, 98, 41, 69, P0
67.31, 99, 38, 69, P0
75.71, 99, 43, 69, P0
73.79, 95, 48, 69, P0
58.61, 98, 32, 69, P0
73.79, 95, 32, 69, P0
82.13, 87, 38, 69, P0
71.53, 96, 37, 69, P0
72.59, 95, 42, 69, P0
81.55, 99, 41, 68, P0
67.16, 92, 40, 68, P0
59.92, 95, 46, 69, P0
82.22, 98, 33, 68, P0
75.95, 95, 33, 68, P0
77.77, 88, 38, 68, P0
86.04, 97, 41, 69, P0
65.75, 94, 43, 69, P0
93.59, 99, 38, 69, P0
57.59, 92, 42, 68, P0
54.83, 98, 44, 68, P0
57.61, 98, 36, 69, P0
54.73, 98, 43, 69, P0
53.44, 99, 40, 68, P0
58.67, 97, 41, 69, P0
70.90, 97, 40, 68, P0
81.84, 99, 42, 69, P0
75.66, 97, 41, 69, P0
77.15, 99, 40, 69, P0
80.69, 98, 43, 69, P0
79.93, 93, 49, 68, P0
60.52, 99, 32, 69, P0
84.66, 96, 44, 69, P0
52.13, 97, 38, 68, P0
49.29, 99, 47, 69, P0
82.66, 98, 40, 68, P0
66.43, 99, 40, 69, P0
83.61, 98, 44, 69, P0
59.00, 94, 47, 69, P0
54.73, 99, 29, 68, P0
80.12, 94, 33, 69, P0
57.42, 88, 41, 69, P0
72.54, 97, 35, 69, P0
72.73, 97, 40, 69, P0
60.83, 99, 42, 69, P0
66.63, 93, 42, 69, P0
72.06, 98, 41, 68, P0
49.10, 100, 44, 68, P0
68.13, 98, 43, 69, P0
61.62, 99, 38, 69, P0
53.44, 98, 42, 69, P0
66.29, 96, 45, 69, P0
93.44, 98, 37, 69, P0
57.97, 96, 33, 69, P0
87.47, 98, 42, 69, P0
82.99, 99, 37, 69, P0
66.04, 98, 43, 69, P0
49.78, 99, 39, 68, P0
50.81, 97, 40, 68, P0
65.04, 97, 43, 69, P0
65.48, 99, 41, 68, P0
50.42, 96, 34, 68, P0
67.50, 88, 37, 69, P0
48.91, 99, 45, 69, P0
66.62, 93, 44, 69, P0
66.68, 99, 35, 69, P0
49.94, 91, 41, 69, P0
47.20, 97, 45, 69, P0
89.08, 98, 36, 69, P0
43.72, 98, 41, 69, P0
80.07, 99, 40, 69, P0
61.62, 97, 42, 69, P0
61.14, 97, 40, 69, P0
69.95, 99, 43, 69, P0
80.74, 95, 40, 69, P0
76.57, 94, 36, 69, P0
76.82, 99, 46, 68, P0
68.40, 94, 45, 69, P0
54.63, 99, 39, 68, P0
69.17, 96, 42, 69, P0
76.05, 97, 39, 69, P0
48.42, 98, 43, 68, P0
83.33, 97, 41, 69, P0
69.80, 100, 39, 69, P0
58.26, 99, 43, 69, P0
63.87, 94, 49, 69, P0
83.99, 99, 32, 69, P0
54.22, 91, 33, 69, P0
79.98, 87, 39, 69, P0
80.45, 97, 33, 69, P0
59.29, 97, 41, 69, P0
63.06, 99, 43, 69, P0
61.46, 95, 44, 69, P0
72.40, 98, 39, 69, P0
81.55, 100, 44, 69, P0
69.32, 99, 43, 69, P0
74.56, 99, 38, 69, P0
74.75, 99, 42, 69, P0
54.95, 96, 42, 69, P0
83.69, 99, 41, 69, P0
55.85, 92, 40, 69, P0
87.62, 98, 42, 69, P0
83.75, 100, 40, 69, P0
60.44, 98, 43, 69, P0
63.83, 99, 39, 69, P0
84.04, 97, 40, 69, P0
77.63, 97, 42, 69, P0
69.95, 99, 40, 69, P0
65.56, 96, 35, 69, P0
69.80, 87, 36, 69, P0
45.39, 99, 47, 69, P0
70.67, 94, 45, 69, P0
66.24, 100, 33, 69, P0
89.46, 92, 36, 69, P0
58.13, 92, 42, 69, P0
52.51, 97, 35, 69, P0
72.31, 98, 42, 69, P0
63.25, 99, 38, 69, P0
52.22, 97, 43, 69, P0
67.02, 94, 49, 69, P0
67.54, 99, 33, 69, P0
67.10, 93, 35, 69, P0
77.05, 87, 40, 69, P0
70.38, 97, 33, 69, P0
71.01, 97, 40, 69, P0
63.74, 99, 42, 69, P0
51.39, 97, 47, 69, P0
69.51, 98, 38, 69, P0
69.95, 99, 47, 69, P0
50.62, 98, 40, 69, P0
69.37, 99, 38, 69, P0
76.05, 99, 43, 69, P0
72.97, 94, 47, 69, P0
57.59, 98, 31, 69, P0
58.10, 94, 34, 69, P0
78.87, 88, 40, 69, P0
93.54, 97, 38, 69, P0
62.52, 95, 38, 69, P0
81.74, 99, 43, 69, P0
76.91, 92, 41, 69, P0
72.01, 95, 46, 69, P0
72.83, 98, 34, 69, P0
