power.draw [W], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate
50.23, 99, 48, 68, P0
55.92, 100, 41, 69, P0
80.98, 98, 43, 69, P0
67.16, 99, 39, 69, P0
59.96, 98, 43, 70, P0
75.57, 96, 46, 69, P0
70.91, 98, 35, 69, P0
85.81, 94, 33, 69, P0
89.23, 88, 39, 69, P0
85.66, 97, 40, 69, P0
85.27, 95, 42, 69, P0
75.04, 99, 38, 69, P0
53.15, 98, 42, 69, P0
64.12, 95, 45, 69, P0
72.45, 98, 38, 69, P0
74.99, 96, 33, 69, P0
71.68, 87, 36, 69, P0
94.27, 97, 42, 70, P0
71.78, 95, 43, 69, P0
85.46, 99, 39, 70, P0
74.37, 91, 40, 69, P0
54.02, 98, 42, 69, P0
53.57, 100, 40, 69, P0
83.03, 98, 42, 69, P0
76.19, 99, 38, 69, P0
64.12, 94, 40, 69, P0
66.81, 96, 46, 69, P0
69.61, 98, 36, 69, P0
70.43, 95, 33, 69, P0
75.04, 88, 37, 69, P0
77.25, 98, 42, 69, P0
64.31, 94, 43, 69, P0
51.58, 100, 36, 69, P0
55.56, 97, 40, 69, P0
57.61, 97, 44, 70, P0
49.75, 99, 41, 69, P0
63.83, 96, 34, 69, P0
61.91, 88, 37, 69, P0
80.88, 98, 42, 69, P0
68.31, 94, 44, 69, P0
51.39, 99, 36, 70, P0
43.81, 92, 41, 69, P0
53.38, 98, 42, 70, P0
56.72, 97, 37, 69, P0
76.86, 98, 43, 69, P0
62.72, 99, 40, 69, P0
85.90, 97, 41, 69, P0
71.35, 97, 42, 69, P0
60.50, 99, 40, 69, P0
78.01, 96, 34, 69, P0
65.85, 89, 37, 69, P0
42.78, 99, 47, 69, P0
65.47, 94, 44, 69, P0
53.67, 99, 34, 69, P0
57.46, 91, 38, 69, P0
78.44, 97, 41, 69, P0
48.13, 99, 41, 69, P0
61.39, 97, 38, 70, P0
66.77, 93, 36, 69, P0
45.75, 99, 47, 69, P0
72.74, 94, 46, 69, P0
72.54, 99, 35, 69, P0
71.49, 91, 35, 69, P0
95.10, 87, 41, 69, P0
80.40, 97, 34, 69, P0
89.86, 98, 40, 69, P0
56.62, 99, 42, 69, P0
55.47, 97, 46, 69, P0
73.02, 98, 38, 69, P0
68.56, 99, 47, 69, P0
42.49, 98, 41, 69, P0
69.51, 99, 37, 69, P0
43.26, 98, 43, 69, P0
72.16, 95, 48, 69, P0
73.65, 99, 33, 69, P0
76.96, 93, 41, 69, P0
49.65, 98, 41, 69, P0
89.33, 100, 43, 69, P0
47.75, 99, 43, 69, P0
75.52, 99, 39, 69, P0
59.98, 99, 44, 69, P0
76.33, 95, 47, 69, P0
81.36, 99, 32, 69, P0
72.54, 94, 33, 69, P0
86.48, 88, 38, 69, P0
77.15, 97, 37, 69, P0
71.44, 96, 41, 69, P0
52.51, 99, 43, 69, P0
83.67, 91, 41, 69, P0
71.15, 98, 41, 69, P0
51.39, 100, 42, 69, P0
83.93, 96, 43, 70, P0
69.32, 99, 40, 69, P0
59.60, 98, 43, 69, P0
63.93, 96, 46, 69, P0
84.62, 98, 35, 69, P0
55.66, 96, 34, 69, P0
87.66, 87, 38, 69, P0
76.96, 100, 39, 69, P0
74.13, 98, 43, 69, P0
52.83, 99, 38, 69, P0
55.05, 97, 41, 69, P0
66.48, 97, 44, 69, P0
66.35, 99, 43, 69, P0
50.90, 96, 34, 69, P0
66.87, 88, 37, 69, P0
53.09, 99, 42, 70, P0
72.11, 94, 44, 69, P0
77.48, 99, 35, 70, P0
78.78, 91, 39, 69, P0
41.23, 98, 44, 69, P0
74.56, 97, 37, 69, P0
57.40, 98, 44, 69, P0
59.35, 99, 41, 69, P0
61.08, 97, 42, 69, P0
60.89, 97, 40, 69, P0
68.79, 98, 41, 69, P0
76.91, 97, 38, 69, P0
73.65, 93, 38, 69, P0
74.32, 99, 47, 69, P0
78.54, 98, 41, 69, P0
52.03, 99, 39, 69, P0
73.51, 97, 43, 69, P0
58.13, 97, 40, 69, P0
58.71, 99, 44, 69, P0
93.98, 97, 39, 70, P0
67.25, 100, 40, 69, P0
87.95, 99, 44, 69, P0
65.91, 94, 49, 69, P0
84.14, 99, 30, 69, P0
47.07, 92, 34, 69, P0
66.39, 88, 41, 69, P0
68.75, 97, 34, 69, P0
71.78, 96, 40, 70, P0
54.70, 99, 42, 69, P0
68.45, 93, 41, 69, P0
71.10, 98, 42, 69, P0
74.32, 100, 43, 69, P0
73.94, 98, 43, 69, P0
68.21, 99, 38, 69, P0
97.45, 97, 40, 69, P0
65.56, 95, 42, 69, P0
95.45, 100, 40, 69, P0
58.32, 92, 39, 69, P0
71.78, 98, 42, 69, P0
74.42, 99, 38, 69, P0
70.87, 98, 44, 69, P0
51.48, 99, 40, 69, P0
68.64, 97, 41, 69, P0
73.84, 97, 43, 69, P0
66.82, 98, 42, 69, P0
74.18, 96, 33, 69, P0
75.28, 87, 37, 69, P0
44.42, 99, 43, 69, P0
73.02, 94, 44, 69, P0
77.25, 99, 35, 69, P0
81.31, 91, 39, 70, P0
53.93, 98, 44, 69, P0
47.75, 98, 33, 70, P0
73.07, 98, 42, 69, P0
58.65, 99, 40, 69, P0
49.68, 97, 41, 69, P0
73.84, 97, 40, 69, P0
72.16, 99, 35, 69, P0
76.43, 92, 34, 69, P0
65.84, 89, 41, 69, P0
74.80, 98, 34, 69, P0
68.75, 98, 40, 69, P0
53.38, 99, 41, 69, P0
60.90, 96, 45, 69, P0
53.38, 97, 38, 69, P0
49.97, 99, 45, 69, P0
63.97, 97, 39, 69, P0
67.59, 100, 42, 69, P0
77.68, 99, 43, 69, P0
70.72, 93, 48, 69, P0
79.88, 99, 30, 69, P0
46.88, 93, 34, 69, P0
44.59, 88, 40, 69, P0
81.36, 96, 33, 69, P0
47.65, 97, 40, 69, P0
70.91, 99, 41, 69, P0
61.02, 94, 43, 69, P0
63.39, 97, 40, 69, P0
81.46, 99, 33, 69, P0
71.92, 94, 34, 69, P0
72.54, 88, 38, 69, P0
76.58, 97, 37, 69, P0
59.87, 96, 39, 69, P0
52.42, 99, 43, 69, P0
80.08, 92, 41, 69, P0
54.79, 98, 41, 69, P0
49.75, 100, 42, 69, P0
83.08, 98, 43, 69, P0
65.43, 99, 38, 69, P0
84.62, 97, 40, 69, P0
80.50, 96, 43, 69, P0
82.74, 99, 41, 70, P0
61.37, 95, 33, 69, P0
83.28, 89, 37, 69, P0
74.13, 99, 45, 69, P0
77.97, 90, 44, 69, P0
52.71, 100, 32, 69, P0
90.19, 97, 42, 69, P0
60.15, 97, 40, 69, P0
59.81, 98, 42, 69, P0
84.41, 97, 40, 69, P0
71.01, 96, 38, 69, P0
94.65, 99, 45, 69, P0
64.22, 94, 47, 69, P0
92.40, 99, 35, 69, P0
58.90, 92, 36, 69, P0
76.05, 87, 40, 69, P0
76.67, 97, 34, 69, P0
60.69, 97, 40, 69, P0
62.77, 99, 40, 69, P0
57.07, 96, 45, 69, P0
78.97, 98, 38, 69, P0
73.31, 99, 47, 69, P0
69.08, 97, 40, 69, P0
70.23, 99, 37, 69, P0
45.14, 98, 43, 70, P0
72.26, 91, 47, 69, P0
60.85, 99, 31, 69, P0
84.42, 94, 42, 69, P0
54.70, 98, 40, 70, P0
69.38, 100, 43, 69, P0
74.42, 99, 43, 69, P0
78.44, 99, 40, 69, P0
51.26, 99, 42, 69, P0
67.00, 95, 47, 69, P0
72.88, 98, 32, 69, P0
62.58, 95, 32, 69, P0
76.29, 88, 38, 69, P0
71.68, 97, 38, 69, P0
69.28, 95, 42, 69, P0
69.08, 99, 41, 69, P0
54.60, 92, 40, 69, P0
54.25, 98, 41, 69, P0
49.29, 100, 42, 69, P0
66.58, 98, 42, 69, P0
61.18, 99, 39, 69, P0
79.40, 98, 43, 69, P0
59.54, 96, 45, 69, P0
81.89, 98, 36, 69, P0
49.65, 95, 32, 69, P0
56.05, 98, 42, 69, P0
72.35, 100, 40, 69, P0
66.52, 98, 43, 69, P0
52.42, 99, 39, 69, P0
60.69, 97, 40, 69, P0
58.58, 97, 41, 69, P0
82.22, 99, 41, 69, P0
76.53, 97, 34, 69, P0
78.40, 89, 37, 69, P0
87.43, 99, 48, 69, P0
66.58, 93, 46, 69, P0
95.32, 99, 35, 69, P0
52.93, 91, 36, 69, P0
52.22, 87, 39, 69, P0
59.63, 97, 34, 69, P0
56.43, 97, 40, 69, P0
60.12, 99, 41, 69, P0
59.06, 96, 44, 69, P0
59.73, 97, 39, 69, P0
78.40, 99, 45, 69, P0
76.38, 94, 35, 69, P0
77.44, 88, 38, 69, P0
84.23, 97, 37, 69, P0
65.18, 96, 40, 69, P0
75.62, 99, 43, 70, P0
57.20, 92, 41, 69, P0
54.35, 98, 42, 70, P0
52.71, 100, 41, 69, P0
75.28, 98, 42, 69, P0
53.48, 99, 38, 69, P0
66.77, 98, 41, 69, P0
79.40, 97, 43, 69, P0
75.42, 99, 40, 69, P0
61.75, 96, 34, 69, P0
69.80, 88, 37, 69, P0
76.96, 99, 42, 69, P0
67.73, 93, 43, 69, P0
50.62, 99, 36, 69, P0
51.77, 92, 41, 69, P0
85.61, 98, 43, 69, P0
